time,a1m,a2m,a3m,a4m,a5m,x,y,z,cx,cy,cz,x_min,x_max,y_min,y_max
50.834000,0.992519,-0.051603,0.419136,0.059129,-0.023169,-0.097089,0.184136,0.076127,#,#,#,#,#,#,#
50.934000,0.984259,-0.020598,0.475264,0.031759,-0.023904,-0.094778,0.177451,0.069114,#,#,#,#,#,#,#
51.034000,0.978366,0.008390,0.529363,0.004299,-0.024650,-0.091887,0.170951,0.062128,#,#,#,#,#,#,#
51.134000,0.976388,0.035765,0.581631,-0.023269,-0.025410,-0.088203,0.164763,0.055243,#,#,#,#,#,#,#
51.234000,0.981708,0.062572,0.631457,-0.050560,-0.026153,-0.083346,0.159246,0.048808,#,#,#,#,#,#,#
51.334000,1.010715,0.086533,0.665932,-0.069915,-0.026375,-0.075994,0.157469,0.045271,#,#,#,#,#,#,#
51.434000,1.056602,0.096754,0.666257,-0.070038,-0.026361,-0.068677,0.161297,0.046960,#,#,#,#,#,#,#
51.534000,1.099986,0.093971,0.641713,-0.056549,-0.026316,-0.063240,0.167908,0.051988,#,#,#,#,#,#,#
51.634000,1.135605,0.081979,0.604551,-0.036030,-0.026115,-0.059436,0.175316,0.058402,#,#,#,#,#,#,#
51.734000,1.165629,0.063043,0.562170,-0.012965,-0.025750,-0.056417,0.182720,0.064839,#,#,#,#,#,#,#
51.834000,1.192492,0.039402,0.516652,0.011179,-0.025291,-0.053681,0.190036,0.071142,#,#,#,#,#,#,#
51.934000,1.217401,0.012028,0.468073,0.036138,-0.024754,-0.051031,0.197323,0.077413,#,#,#,#,#,#,#
52.034000,1.240906,-0.018754,0.416292,0.061795,-0.024149,-0.048381,0.204613,0.083694,#,#,#,#,#,#,#
52.134000,1.263430,-0.052767,0.361306,0.087958,-0.023493,-0.045656,0.211904,0.089964,#,#,#,#,#,#,#
52.234000,1.285476,-0.089843,0.303194,0.114385,-0.022811,-0.042751,0.219184,0.096173,#,#,#,#,#,#,#
52.334000,1.307770,-0.129661,0.242270,0.140728,-0.022135,-0.039493,0.226423,0.102250,#,#,#,#,#,#,#
52.434000,1.331655,-0.171370,0.179769,0.166269,-0.021535,-0.035538,0.233538,0.108023,#,#,#,#,#,#,#
52.534000,1.360536,-0.209676,0.124011,0.187686,-0.021277,-0.029909,0.239948,0.112685,#,#,#,#,#,#,#
52.634000,1.394178,-0.220132,0.112281,0.191595,-0.021286,-0.022038,0.242503,0.113099,#,#,#,#,#,#,#
52.734000,1.420406,-0.195694,0.154953,0.175419,-0.021524,-0.015073,0.239758,0.108530,#,#,#,#,#,#,#
52.834000,1.436666,-0.154696,0.222163,0.148689,-0.022302,-0.010290,0.233943,0.101627,#,#,#,#,#,#,#
52.934000,1.447121,-0.112321,0.291116,0.119772,-0.023217,-0.006964,0.227246,0.094347,#,#,#,#,#,#,#
53.034000,1.454855,-0.073315,0.355499,0.091341,-0.024073,-0.004391,0.220481,0.087212,#,#,#,#,#,#,#
53.134000,1.460827,-0.037607,0.415855,0.063364,-0.024883,-0.002307,0.213702,0.080175,#,#,#,#,#,#,#
53.234000,1.464947,-0.004545,0.473344,0.035494,-0.025680,-0.000680,0.206830,0.073159,#,#,#,#,#,#,#
53.334000,1.466688,0.026152,0.528475,0.007632,-0.026474,0.000425,0.199830,0.066152,#,#,#,#,#,#,#
53.434000,1.466413,0.054601,0.581389,-0.020172,-0.027259,0.001122,0.192716,0.059194,#,#,#,#,#,#,#
53.534000,1.460531,0.081050,0.631920,-0.047726,-0.028014,0.000818,0.185498,0.052412,#,#,#,#,#,#,#
53.634000,1.438178,0.105177,0.675871,-0.072471,-0.028496,-0.002373,0.178683,0.046698,#,#,#,#,#,#,#
53.734000,1.394776,0.118739,0.691585,-0.081147,-0.028501,-0.009644,0.175497,0.045473,#,#,#,#,#,#,#
53.834000,1.350251,0.117183,0.675063,-0.071841,-0.028460,-0.018000,0.176782,0.048863,#,#,#,#,#,#,#
53.934000,1.315189,0.104735,0.639513,-0.051806,-0.028181,-0.025533,0.180678,0.054784,#,#,#,#,#,#,#
54.034000,1.287953,0.084499,0.596190,-0.027718,-0.027658,-0.032165,0.185460,0.061202,#,#,#,#,#,#,#
54.134000,1.264984,0.059444,0.549498,-0.002425,-0.027042,-0.038321,0.190411,0.067537,#,#,#,#,#,#,#
54.234000,1.244309,0.030776,0.499998,0.023524,-0.026368,-0.044302,0.195386,0.073811,#,#,#,#,#,#,#
54.334000,1.225123,-0.001192,0.447425,0.050080,-0.025637,-0.050242,0.200375,0.080089,#,#,#,#,#,#,#
54.434000,1.206971,-0.036356,0.391624,0.077136,-0.024858,-0.056208,0.205353,0.086372,#,#,#,#,#,#,#
54.534000,1.189395,-0.074634,0.332547,0.104511,-0.024048,-0.062272,0.210273,0.092622,#,#,#,#,#,#,#
54.634000,1.171800,-0.115910,0.270236,0.131966,-0.023228,-0.068536,0.215052,0.098785,#,#,#,#,#,#,#
54.734000,1.153258,-0.159911,0.205042,0.159110,-0.022434,-0.075170,0.219544,0.104764,#,#,#,#,#,#,#
54.834000,1.131709,-0.205301,0.139192,0.184831,-0.021770,-0.082541,0.223341,0.110261,#,#,#,#,#,#,#
54.934000,1.102446,-0.240308,0.091438,0.202144,-0.021617,-0.091038,0.224538,0.113550,#,#,#,#,#,#,#
55.034000,1.070448,-0.238633,0.101135,0.198170,-0.021645,-0.097952,0.220688,0.111623,#,#,#,#,#,#,#
55.134000,1.045988,-0.207608,0.155900,0.177549,-0.022013,-0.101013,0.213864,0.105704,#,#,#,#,#,#,#
55.234000,1.028838,-0.166633,0.224642,0.150335,-0.022769,-0.101346,0.206329,0.098495,#,#,#,#,#,#,#
55.334000,1.015509,-0.126696,0.291541,0.122407,-0.023560,-0.100507,0.199006,0.091262,#,#,#,#,#,#,#
55.434000,1.004013,-0.090134,0.353940,0.094992,-0.024299,-0.099155,0.191977,0.084182,#,#,#,#,#,#,#
55.534000,0.993884,-0.056435,0.412964,0.067799,-0.025018,-0.097387,0.185132,0.077159,#,#,#,#,#,#,#
55.634000,0.985347,-0.025054,0.469534,0.040571,-0.025740,-0.095151,0.178425,0.070145,#,#,#,#,#,#,#
55.734000,0.979037,0.004280,0.524038,0.013248,-0.026473,-0.092355,0.171892,0.063153,#,#,#,#,#,#,#
55.834000,0.976392,0.031921,0.576688,-0.014185,-0.027219,-0.088800,0.165651,0.056244,#,#,#,#,#,#,#
55.934000,0.979837,0.058808,0.627218,-0.041529,-0.027964,-0.084211,0.159937,0.049678,#,#,#,#,#,#,#
56.034000,1.004817,0.083926,0.665780,-0.063000,-0.028274,-0.077159,0.157341,0.045447,#,#,#,#,#,#,#
56.134000,1.049691,0.096559,0.670943,-0.065744,-0.028265,-0.069655,0.160498,0.046480,#,#,#,#,#,#,#
56.234000,1.094095,0.095217,0.649219,-0.053888,-0.028228,-0.063917,0.166850,0.051105,#,#,#,#,#,#,#
56.334000,1.130786,0.084417,0.613203,-0.034098,-0.028061,-0.059930,0.174219,0.057444,#,#,#,#,#,#,#
56.434000,1.161451,0.066258,0.571274,-0.011353,-0.027719,-0.056837,0.181638,0.063903,#,#,#,#,#,#,#
56.534000,1.188678,0.043159,0.526092,0.012557,-0.027280,-0.054076,0.188963,0.070218,#,#,#,#,#,#,#
56.634000,1.213832,0.016247,0.477865,0.037288,-0.026762,-0.051419,0.196251,0.076489,#,#,#,#,#,#,#
56.734000,1.237518,-0.014102,0.426443,0.062730,-0.026175,-0.048774,0.203540,0.082770,#,#,#,#,#,#,#
56.834000,1.260157,-0.047704,0.371804,0.088700,-0.025536,-0.046066,0.210832,0.089044,#,#,#,#,#,#,#
56.934000,1.282236,-0.084394,0.314014,0.114967,-0.024868,-0.043195,0.218115,0.095266,#,#,#,#,#,#,#
57.034000,1.304432,-0.123885,0.253335,0.141204,-0.024201,-0.040005,0.225363,0.101369,#,#,#,#,#,#,#
57.134000,1.327945,-0.165472,0.190752,0.166793,-0.023595,-0.036189,0.232507,0.107207,#,#,#,#,#,#,#
57.234000,1.355774,-0.205292,0.132351,0.189245,-0.023275,-0.030911,0.239136,0.112169,#,#,#,#,#,#,#
57.334000,1.389444,-0.221396,0.111757,0.196390,-0.023274,-0.023218,0.242487,0.113392,#,#,#,#,#,#,#
57.434000,1.417241,-0.201126,0.148062,0.182792,-0.023436,-0.015956,0.240423,0.109421,#,#,#,#,#,#,#
57.534000,1.434741,-0.161295,0.213700,0.157095,-0.024140,-0.010880,0.234891,0.102695,#,#,#,#,#,#,#
57.634000,1.445797,-0.118577,0.283236,0.128383,-0.025038,-0.007394,0.228243,0.095412,#,#,#,#,#,#,#
57.734000,1.453832,-0.078978,0.348459,0.100007,-0.025888,-0.004736,0.221475,0.088253,#,#,#,#,#,#,#
57.834000,1.460055,-0.042780,0.409450,0.072133,-0.026687,-0.002585,0.214704,0.081209,#,#,#,#,#,#,#
57.934000,1.464472,-0.009293,0.467441,0.044395,-0.027471,-0.000889,0.207848,0.074191,#,#,#,#,#,#,#
58.034000,1.466612,0.021811,0.523030,0.016660,-0.028252,0.000299,0.200868,0.067182,#,#,#,#,#,#,#
58.134000,1.466592,0.050655,0.576391,-0.011035,-0.029027,0.001044,0.193769,0.060213,#,#,#,#,#,#,#
58.234000,1.462094,0.077455,0.627442,-0.038542,-0.029779,0.000986,0.186564,0.053387,#,#,#,#,#,#,#
58.334000,1.443050,0.102245,0.673406,-0.064156,-0.030342,-0.001620,0.179562,0.047350,#,#,#,#,#,#,#
58.434000,1.401731,0.118123,0.694565,-0.075861,-0.030366,-0.008422,0.175639,0.045309,#,#,#,#,#,#,#
58.534000,1.356265,0.118421,0.681955,-0.068748,-0.030335,-0.016804,0.176377,0.048137,#,#,#,#,#,#,#
58.634000,1.319761,0.107370,0.648266,-0.049860,-0.030114,-0.024489,0.180019,0.053853,#,#,#,#,#,#,#
58.734000,1.291621,0.087971,0.605558,-0.026194,-0.029626,-0.031229,0.184739,0.060260,#,#,#,#,#,#,#
58.834000,1.268188,0.063442,0.559169,-0.001123,-0.029033,-0.037431,0.189681,0.066611,#,#,#,#,#,#,#
58.934000,1.247243,0.035208,0.509982,0.024615,-0.028381,-0.043427,0.194653,0.072888,#,#,#,#,#,#,#
59.034000,1.227869,0.003655,0.457754,0.050959,-0.027673,-0.049368,0.199641,0.079165,#,#,#,#,#,#,#
59.134000,1.209592,-0.031101,0.402307,0.077816,-0.026915,-0.055326,0.204624,0.085448,#,#,#,#,#,#,#
59.234000,1.191964,-0.068980,0.343582,0.105014,-0.026124,-0.061371,0.209556,0.091706,#,#,#,#,#,#,#
59.334000,1.174419,-0.109875,0.281602,0.132324,-0.025321,-0.067596,0.214363,0.097887,#,#,#,#,#,#,#
59.434000,1.156100,-0.153552,0.216639,0.159391,-0.024538,-0.074160,0.218912,0.103903,#,#,#,#,#,#,#
59.534000,1.135228,-0.199010,0.150358,0.185316,-0.023858,-0.081385,0.222865,0.109513,#,#,#,#,#,#,#
59.634000,1.107267,-0.237418,0.096985,0.204749,-0.023638,-0.089781,0.224678,0.113366,#,#,#,#,#,#,#
59.734000,1.074798,-0.241494,0.097736,0.203939,-0.023657,-0.097169,0.221508,0.112224,#,#,#,#,#,#,#
59.834000,1.049044,-0.213511,0.148056,0.185265,-0.023936,-0.100779,0.214953,0.106708,#,#,#,#,#,#,#
59.934000,1.031046,-0.172984,0.216326,0.158661,-0.024648,-0.101398,0.207433,0.099570,#,#,#,#,#,#,#
60.034000,1.017328,-0.132568,0.283991,0.130847,-0.025431,-0.100669,0.200063,0.092316,#,#,#,#,#,#,#
60.134000,1.005617,-0.095474,0.347132,0.103511,-0.026164,-0.099379,0.192998,0.085218,#,#,#,#,#,#,#
60.234000,0.995283,-0.061344,0.406703,0.076446,-0.026870,-0.097674,0.186130,0.078192,#,#,#,#,#,#,#
60.334000,0.986483,-0.029584,0.463724,0.049361,-0.027579,-0.095512,0.179402,0.071177,#,#,#,#,#,#,#
60.434000,0.979783,0.000100,0.518638,0.022178,-0.028298,-0.092807,0.172839,0.064179,#,#,#,#,#,#,#
60.534000,0.976454,0.028024,0.571671,-0.005117,-0.029031,-0.089384,0.166542,0.057251,#,#,#,#,#,#,#
60.634000,0.978477,0.055009,0.622760,-0.032429,-0.029771,-0.085010,0.160691,0.050590,#,#,#,#,#,#,#
60.734000,0.999382,0.080990,0.664786,-0.055612,-0.030171,-0.078319,0.157354,0.045754,#,#,#,#,#,#,#
60.834000,1.042737,0.096009,0.675062,-0.061108,-0.030169,-0.070674,0.159765,0.046068,#,#,#,#,#,#,#
60.934000,1.088022,0.096252,0.656455,-0.051016,-0.030136,-0.064632,0.165812,0.050255,#,#,#,#,#,#,#
61.034000,1.125836,0.086703,0.621772,-0.032054,-0.030001,-0.060441,0.173122,0.056486,#,#,#,#,#,#,#
61.134000,1.157201,0.069375,0.580348,-0.009659,-0.029684,-0.057262,0.180554,0.062963,#,#,#,#,#,#,#
61.234000,1.184821,0.046841,0.535503,0.014013,-0.029264,-0.054473,0.187889,0.069294,#,#,#,#,#,#,#
61.334000,1.210232,0.020397,0.487626,0.038516,-0.028765,-0.051808,0.195179,0.075566,#,#,#,#,#,#,#
61.434000,1.234107,-0.009516,0.436563,0.063739,-0.028197,-0.049165,0.202468,0.081845,#,#,#,#,#,#,#
61.534000,1.256872,-0.042703,0.382273,0.089514,-0.027576,-0.046472,0.209760,0.088122,#,#,#,#,#,#,#
61.634000,1.278997,-0.079001,0.324812,0.115614,-0.026922,-0.043633,0.217045,0.094356,#,#,#,#,#,#,#
61.734000,1.301120,-0.118153,0.264394,0.141734,-0.026265,-0.040504,0.224301,0.100482,#,#,#,#,#,#,#
61.834000,1.324321,-0.159564,0.201818,0.167331,-0.025656,-0.036811,0.231470,0.106376,#,#,#,#,#,#,#
61.934000,1.351197,-0.200391,0.141554,0.190517,-0.025276,-0.031846,0.238255,0.111569,#,#,#,#,#,#,#
62.034000,1.384555,-0.221868,0.112540,0.200739,-0.025264,-0.024415,0.242349,0.113559,#,#,#,#,#,#,#
62.134000,1.413839,-0.206163,0.141772,0.189880,-0.025367,-0.016890,0.241013,0.110249,#,#,#,#,#,#,#
62.234000,1.432681,-0.167877,0.205250,0.165420,-0.025988,-0.011504,0.235817,0.103752,#,#,#,#,#,#,#
62.334000,1.444413,-0.124935,0.275211,0.136984,-0.026863,-0.007842,0.229238,0.096480,#,#,#,#,#,#,#
62.434000,1.452773,-0.084742,0.341292,0.108667,-0.027707,-0.005092,0.222469,0.089297,#,#,#,#,#,#,#
62.534000,1.459245,-0.048037,0.402949,0.080892,-0.028495,-0.002873,0.215703,0.082242,#,#,#,#,#,#,#
62.634000,1.463949,-0.014123,0.461456,0.053286,-0.029265,-0.001109,0.208864,0.075224,#,#,#,#,#,#,#
62.734000,1.466468,0.017389,0.517507,0.025682,-0.030033,0.000160,0.201903,0.068212,#,#,#,#,#,#,#
62.834000,1.466677,0.046630,0.571316,-0.001899,-0.030797,0.000950,0.194819,0.061234,#,#,#,#,#,#,#
62.934000,1.463364,0.073787,0.622860,-0.029336,-0.031543,0.001103,0.187630,0.054373,#,#,#,#,#,#,#
63.034000,1.447343,0.099089,0.670357,-0.055517,-0.032164,-0.000974,0.180511,0.048096,#,#,#,#,#,#,#
63.134000,1.408625,0.117107,0.696826,-0.070173,-0.032229,-0.007230,0.175880,0.045241,#,#,#,#,#,#,#
63.234000,1.362500,0.119411,0.688411,-0.065349,-0.032203,-0.015590,0.176037,0.047474,#,#,#,#,#,#,#
63.334000,1.324517,0.109834,0.656870,-0.047762,-0.032036,-0.023425,0.179382,0.052934,#,#,#,#,#,#,#
63.434000,1.295388,0.091344,0.614892,-0.024584,-0.031586,-0.030282,0.184021,0.059315,#,#,#,#,#,#,#
63.534000,1.271445,0.067369,0.568820,0.000254,-0.031017,-0.036537,0.188951,0.065683,#,#,#,#,#,#,#
63.634000,1.250212,0.039576,0.519939,0.025783,-0.030387,-0.042550,0.193921,0.071966,#,#,#,#,#,#,#
63.734000,1.230640,0.008440,0.468054,0.051914,-0.029702,-0.048494,0.198907,0.078240,#,#,#,#,#,#,#
63.834000,1.212228,-0.025908,0.412960,0.078569,-0.028966,-0.054446,0.203893,0.084524,#,#,#,#,#,#,#
63.934000,1.194536,-0.063386,0.354588,0.105585,-0.028195,-0.060473,0.208836,0.090788,#,#,#,#,#,#,#
64.036000,1.176668,-0.104737,0.291679,0.133286,-0.027393,-0.066790,0.213763,0.097107,#,#,#,#,#,#,#
64.138000,1.158138,-0.149022,0.225598,0.160786,-0.026608,-0.073434,0.218444,0.103271,#,#,#,#,#,#,#
64.240000,1.137237,-0.195370,0.157780,0.187257,-0.025916,-0.080714,0.222565,0.109056,#,#,#,#,#,#,#
64.342000,1.109429,-0.235991,0.100861,0.207924,-0.025659,-0.089199,0.224700,0.113240,#,#,#,#,#,#,#
64.444000,1.076228,-0.242494,0.097961,0.208372,-0.025675,-0.096900,0.221756,0.112397,#,#,#,#,#,#,#
64.546000,1.049625,-0.214825,0.148032,0.189964,-0.025935,-0.100729,0.215152,0.106890,#,#,#,#,#,#,#
64.648000,1.031154,-0.173542,0.217682,0.163064,-0.026641,-0.101399,0.207486,0.099623,#,#,#,#,#,#,#
64.750000,1.017166,-0.132283,0.286825,0.134858,-0.027425,-0.100655,0.199970,0.092224,#,#,#,#,#,#,#
64.852000,1.005255,-0.094474,0.351266,0.107136,-0.028157,-0.099330,0.192769,0.084987,#,#,#,#,#,#,#
64.954000,0.994775,-0.059721,0.412030,0.079673,-0.028864,-0.097572,0.185771,0.077822,#,#,#,#,#,#,#
65.056000,0.985913,-0.027407,0.470173,0.052175,-0.029576,-0.095334,0.178918,0.070667,#,#,#,#,#,#,#
65.158000,0.979302,0.002773,0.526143,0.024568,-0.030299,-0.092523,0.172241,0.063532,#,#,#,#,#,#,#
65.260000,0.976397,0.031178,0.580171,-0.003162,-0.031036,-0.088937,0.165857,0.056479,#,#,#,#,#,#,#
65.362000,0.979682,0.058771,0.632031,-0.030828,-0.031772,-0.084291,0.160007,0.049766,#,#,#,#,#,#,#
65.464000,1.005035,0.084536,0.671626,-0.052547,-0.032074,-0.077114,0.157343,0.045438,#,#,#,#,#,#,#
65.566000,1.050900,0.097173,0.676436,-0.054995,-0.032065,-0.069480,0.160633,0.046559,#,#,#,#,#,#,#
65.668000,1.095940,0.095350,0.653468,-0.042561,-0.032025,-0.063703,0.167177,0.051378,#,#,#,#,#,#,#
65.770000,1.132949,0.083700,0.616078,-0.022254,-0.031848,-0.059708,0.174710,0.057873,#,#,#,#,#,#,#
65.872000,1.163888,0.064589,0.572820,0.000879,-0.031502,-0.056593,0.182271,0.064448,#,#,#,#,#,#,#
65.974000,1.191417,0.040500,0.526229,0.025135,-0.031061,-0.053793,0.189735,0.070881,#,#,#,#,#,#,#
66.076000,1.216878,0.012512,0.476440,0.050214,-0.030542,-0.051088,0.197168,0.077278,#,#,#,#,#,#,#
66.178000,1.240868,-0.019017,0.423303,0.075992,-0.029955,-0.048386,0.204604,0.083685,#,#,#,#,#,#,#
66.280000,1.263836,-0.053898,0.366814,0.102271,-0.029320,-0.045605,0.212041,0.090080,#,#,#,#,#,#,#
66.382000,1.286320,-0.091951,0.307059,0.128794,-0.028660,-0.042634,0.219465,0.096411,#,#,#,#,#,#,#
66.484000,1.309100,-0.132820,0.244395,0.155183,-0.028012,-0.039286,0.226846,0.102599,#,#,#,#,#,#,#
66.586000,1.333669,-0.175530,0.180262,0.180642,-0.027452,-0.035178,0.234085,0.108451,#,#,#,#,#,#,#
66.688000,1.363807,-0.213422,0.125143,0.201138,-0.027256,-0.029203,0.240446,0.112975,#,#,#,#,#,#,#
66.790000,1.397845,-0.219763,0.119907,0.202574,-0.027271,-0.021108,0.242431,0.112781,#,#,#,#,#,#,#
66.892000,1.423172,-0.191406,0.168802,0.184400,-0.027556,-0.014289,0.239072,0.107651,#,#,#,#,#,#,#
66.994000,1.438597,-0.148578,0.239011,0.156927,-0.028344,-0.009689,0.232904,0.100473,#,#,#,#,#,#,#
67.096000,1.448648,-0.105666,0.309125,0.127943,-0.029219,-0.006461,0.226035,0.093062,#,#,#,#,#,#,#
67.198000,1.456171,-0.066412,0.374328,0.099522,-0.030032,-0.003941,0.219138,0.085811,#,#,#,#,#,#,#
67.300000,1.461895,-0.030425,0.435601,0.071462,-0.030808,-0.001911,0.212209,0.078643,#,#,#,#,#,#,#
67.402000,1.465603,0.002924,0.494050,0.043448,-0.031578,-0.000365,0.205171,0.071487,#,#,#,#,#,#,#
67.504000,1.466709,0.033865,0.550096,0.015427,-0.032346,0.000622,0.197999,0.064347,#,#,#,#,#,#,#
67.606000,1.465711,0.062535,0.603833,-0.012524,-0.033106,0.001205,0.190715,0.057279,#,#,#,#,#,#,#
67.708000,1.456265,0.089261,0.654778,-0.040034,-0.033819,0.000289,0.183344,0.050490,#,#,#,#,#,#,#
67.810000,1.425863,0.112105,0.693804,-0.061637,-0.034091,-0.004344,0.177094,0.045676,#,#,#,#,#,#,#
67.912000,1.378909,0.120403,0.697834,-0.063584,-0.034078,-0.012502,0.175510,0.046167,#,#,#,#,#,#,#
68.014000,1.336541,0.114599,0.672435,-0.049502,-0.033997,-0.020823,0.177989,0.050840,#,#,#,#,#,#,#
68.116000,1.304172,0.098284,0.632022,-0.027210,-0.033629,-0.028128,0.182444,0.057211,#,#,#,#,#,#,#
68.218000,1.278431,0.075259,0.585948,-0.002322,-0.033088,-0.034655,0.187429,0.063740,#,#,#,#,#,#,#
68.320000,1.256108,0.047915,0.536824,0.023411,-0.032477,-0.040836,0.192493,0.070165,#,#,#,#,#,#,#
68.422000,1.235736,0.017020,0.484658,0.049770,-0.031808,-0.046908,0.197574,0.076562,#,#,#,#,#,#,#
68.524000,1.216692,-0.017240,0.429187,0.076698,-0.031085,-0.052971,0.202663,0.082971,#,#,#,#,#,#,#
68.626000,1.198516,-0.054771,0.370313,0.104038,-0.030322,-0.059093,0.207720,0.089370,#,#,#,#,#,#,#
68.728000,1.180667,-0.095485,0.308016,0.131577,-0.029539,-0.065362,0.212681,0.095710,#,#,#,#,#,#,#
68.830000,1.162384,-0.139192,0.242454,0.159001,-0.028764,-0.071914,0.217433,0.101919,#,#,#,#,#,#,#
68.932000,1.142259,-0.185310,0.174563,0.185674,-0.028057,-0.079010,0.221731,0.107827,#,#,#,#,#,#,#
69.034000,1.116494,-0.229147,0.112075,0.208550,-0.027685,-0.087218,0.224587,0.112632,#,#,#,#,#,#,#
69.136000,1.083349,-0.244955,0.094593,0.214083,-0.027689,-0.095473,0.222836,0.113074,#,#,#,#,#,#,#
69.238000,1.054742,-0.223216,0.135717,0.199184,-0.027843,-0.100218,0.216789,0.108366,#,#,#,#,#,#,#
69.340000,1.034751,-0.183287,0.203643,0.173471,-0.028469,-0.101422,0.209200,0.101282,#,#,#,#,#,#,#
69.442000,1.020050,-0.141425,0.273779,0.145426,-0.029242,-0.100886,0.201614,0.093857,#,#,#,#,#,#,#
69.544000,1.007778,-0.102784,0.339371,0.117744,-0.029971,-0.099662,0.194351,0.086589,#,#,#,#,#,#,#
69.646000,0.996982,-0.067367,0.400964,0.090401,-0.030668,-0.098002,0.187316,0.079416,#,#,#,#,#,#,#
69.748000,0.987721,-0.034487,0.459762,0.063059,-0.031365,-0.095878,0.180431,0.072260,#,#,#,#,#,#,#
69.850000,0.980525,-0.003791,0.516316,0.035607,-0.032073,-0.093206,0.173708,0.065117,#,#,#,#,#,#,#
69.952000,0.976587,0.025029,0.570883,0.008032,-0.032795,-0.089822,0.167242,0.058037,#,#,#,#,#,#,#
70.054000,0.977831,0.052748,0.623497,-0.019612,-0.033527,-0.085490,0.161198,0.051191,#,#,#,#,#,#,#
70.156000,0.996838,0.079716,0.668195,-0.043878,-0.033969,-0.078898,0.157413,0.045958,#,#,#,#,#,#,#
70.258000,1.040168,0.096108,0.681110,-0.050677,-0.033970,-0.071060,0.159512,0.045935,#,#,#,#,#,#,#
70.360000,1.086578,0.096836,0.663107,-0.040990,-0.033937,-0.064805,0.165574,0.050065,#,#,#,#,#,#,#
70.462000,1.125345,0.087192,0.627846,-0.021925,-0.033808,-0.060493,0.173016,0.056395,#,#,#,#,#,#,#
70.564000,1.157364,0.069406,0.585421,0.000725,-0.033496,-0.057247,0.180598,0.062999,#,#,#,#,#,#,#
70.666000,1.185494,0.046226,0.539421,0.024671,-0.033081,-0.054404,0.188078,0.069455,#,#,#,#,#,#,#
70.768000,1.211350,0.019003,0.490250,0.049458,-0.032587,-0.051688,0.195513,0.075852,#,#,#,#,#,#,#
70.870000,1.235629,-0.011811,0.437745,0.074969,-0.032024,-0.048991,0.202948,0.082258,#,#,#,#,#,#,#
70.972000,1.258783,-0.046013,0.381874,0.101020,-0.031409,-0.046236,0.210385,0.088659,#,#,#,#,#,#,#
71.074000,1.281319,-0.083430,0.322701,0.127370,-0.030765,-0.043320,0.217815,0.095010,#,#,#,#,#,#,#
71.176000,1.303943,-0.123762,0.260494,0.153680,-0.030123,-0.040079,0.225210,0.101240,#,#,#,#,#,#,#
71.278000,1.327904,-0.166285,0.196265,0.179316,-0.029544,-0.036195,0.232499,0.107199,#,#,#,#,#,#,#
71.380000,1.356359,-0.206888,0.136508,0.201681,-0.029256,-0.030789,0.239244,0.112239,#,#,#,#,#,#,#
71.482000,1.390696,-0.222221,0.117126,0.208161,-0.029257,-0.022908,0.242505,0.113328,#,#,#,#,#,#,#
71.584000,1.418523,-0.200042,0.156602,0.193722,-0.029425,-0.015599,0.240167,0.109074,#,#,#,#,#,#,#
71.686000,1.435780,-0.158693,0.224818,0.167567,-0.030120,-0.010561,0.234386,0.102127,#,#,#,#,#,#,#
71.788000,1.446686,-0.115152,0.295925,0.138756,-0.030982,-0.007104,0.227574,0.094700,#,#,#,#,#,#,#
71.890000,1.454655,-0.075013,0.362343,0.110355,-0.031792,-0.004457,0.220673,0.087415,#,#,#,#,#,#,#
71.992000,1.460779,-0.038314,0.424501,0.082399,-0.032557,-0.002322,0.213759,0.080237,#,#,#,#,#,#,#
72.094000,1.464977,-0.004348,0.483653,0.054526,-0.033312,-0.000664,0.206749,0.073080,#,#,#,#,#,#,#
72.196000,1.466691,0.027187,0.540345,0.026637,-0.034068,0.000450,0.199607,0.065934,#,#,#,#,#,#,#
72.298000,1.466319,0.056418,0.594725,-0.001213,-0.034818,0.001145,0.192347,0.058842,#,#,#,#,#,#,#
72.400000,1.459650,0.083624,0.646576,-0.028799,-0.035540,0.000716,0.184981,0.051946,#,#,#,#,#,#,#
72.502000,1.434871,0.108131,0.690478,-0.052878,-0.035948,-0.002893,0.178178,0.046349,#,#,#,#,#,#,#
72.604000,1.389510,0.120371,0.702893,-0.059399,-0.035946,-0.010579,0.175448,0.045653,#,#,#,#,#,#,#
72.706000,1.345066,0.117145,0.682768,-0.048289,-0.035898,-0.019050,0.177192,0.049562,#,#,#,#,#,#,#
72.808000,1.310657,0.102782,0.644503,-0.027255,-0.035606,-0.026585,0.181375,0.055753,#,#,#,#,#,#,#
72.910000,1.283784,0.080890,0.599183,-0.002796,-0.035102,-0.033244,0.186307,0.062296,#,#,#,#,#,#,#
73.012000,1.260878,0.054334,0.550586,0.022672,-0.034518,-0.039474,0.191364,0.068739,#,#,#,#,#,#,#
73.114000,1.240140,0.024141,0.499004,0.048768,-0.033877,-0.045559,0.196442,0.075137,#,#,#,#,#,#,#
73.216000,1.220840,-0.009438,0.444157,0.075444,-0.033181,-0.051619,0.201531,0.081544,#,#,#,#,#,#,#
73.318000,1.202513,-0.046302,0.385915,0.102565,-0.032441,-0.057721,0.206600,0.087948,#,#,#,#,#,#,#
73.420000,1.184646,-0.086370,0.324240,0.129930,-0.031678,-0.063948,0.211590,0.094306,#,#,#,#,#,#,#
