time,a1m,a2m,a3m,a4m,a5m,x,y,z
191.490000,0.009486,-0.446948,0.315239,0.471635,0.076703,-0.230076,0.011680,0.049310
191.590000,-0.031887,-0.444912,0.318434,0.471636,0.076708,-0.230042,0.001665,0.049221
191.690000,-0.073101,-0.445017,0.318233,0.471650,0.076715,-0.229921,-0.008310,0.049231
191.790000,-0.114161,-0.447848,0.314245,0.471679,0.076723,-0.229736,-0.018276,0.049276
191.890000,-0.154922,-0.455343,0.304462,0.471762,0.076732,-0.229678,-0.028251,0.049248
191.990000,-0.195230,-0.466856,0.289532,0.472211,0.076743,-0.229696,-0.038236,0.049213
192.090000,-0.230555,-0.467463,0.288294,0.471964,0.076744,-0.228372,-0.046854,0.049260
192.190000,-0.249686,-0.417973,0.349444,0.465936,0.076722,-0.221844,-0.050091,0.049447
192.290000,-0.260536,-0.338836,0.445011,0.454852,0.076694,-0.212068,-0.050186,0.049559
192.390000,-0.271035,-0.254933,0.542964,0.442358,0.076665,-0.201638,-0.049783,0.049577
192.490000,-0.283392,-0.173044,0.634744,0.430005,0.076638,-0.191430,-0.049624,0.049602
192.590000,-0.297497,-0.091818,0.721934,0.417982,0.076612,-0.181415,-0.049635,0.049658
192.690000,-0.313132,-0.009111,0.806928,0.406300,0.076586,-0.171444,-0.049680,0.049726
192.790000,-0.330394,0.076453,0.891012,0.395154,0.076563,-0.161460,-0.049715,0.049790
192.890000,-0.349560,0.165966,0.974960,0.384908,0.076542,-0.151462,-0.049740,0.049849
192.990000,-0.370979,0.260723,1.059596,0.376080,0.076525,-0.141458,-0.049763,0.049905
193.090000,-0.381992,0.351412,1.137171,0.369995,0.076511,-0.132891,-0.048344,0.049900
193.190000,-0.348043,0.406493,1.183128,0.368117,0.076497,-0.129744,-0.041825,0.049863
193.290000,-0.284985,0.436310,1.207626,0.368053,0.076482,-0.129625,-0.032131,0.049880
193.390000,-0.214482,0.455510,1.223303,0.368040,0.076468,-0.129951,-0.021732,0.049863
193.490000,-0.143900,0.468081,1.233530,0.368033,0.076454,-0.130086,-0.011513,0.049839
193.590000,-0.073643,0.473245,1.237768,0.368031,0.076441,-0.130100,-0.001477,0.049818
193.690000,-0.003324,0.471720,1.236901,0.368034,0.076429,-0.129929,0.008511,0.049758
193.790000,0.066760,0.461681,1.229468,0.368046,0.076418,-0.129718,0.018478,0.049652
193.890000,0.135942,0.442017,1.213990,0.368070,0.076408,-0.129652,0.028444,0.049579
193.990000,0.203556,0.414380,1.191643,0.368116,0.076400,-0.129650,0.038415,0.049519
194.090000,0.256839,0.370361,1.155238,0.369227,0.076403,-0.131031,0.046964,0.049510
194.190000,0.265282,0.288725,1.085953,0.374222,0.076423,-0.137835,0.050244,0.049577
194.290000,0.252269,0.191921,1.000734,0.382676,0.076451,-0.147708,0.050705,0.049532
194.390000,0.236171,0.098127,0.914179,0.393047,0.076481,-0.158105,0.050437,0.049433
194.490000,0.222574,0.010556,0.829178,0.404440,0.076512,-0.168284,0.050264,0.049377
194.590000,0.211298,-0.072866,0.744285,0.416479,0.076544,-0.178303,0.050253,0.049359
194.690000,0.201362,-0.154135,0.657946,0.428918,0.076576,-0.188292,0.050296,0.049346
194.790000,0.192294,-0.234365,0.569179,0.441497,0.076608,-0.198294,0.050336,0.049322
194.890000,0.183957,-0.314319,0.477169,0.453929,0.076640,-0.208307,0.050366,0.049290
194.990000,0.176295,-0.394722,0.381003,0.465880,0.076670,-0.218326,0.050393,0.049254
195.090000,0.164207,-0.461335,0.298700,0.474886,0.076691,-0.226893,0.048994,0.049177
195.190000,0.134122,-0.476080,0.279809,0.476289,0.076695,-0.230102,0.042116,0.049165
195.290000,0.093672,-0.466243,0.292230,0.476249,0.076696,-0.230497,0.032211,0.049301
195.390000,0.051307,-0.454676,0.307374,0.476218,0.076698,-0.230244,0.021839,0.049359
195.490000,0.009486,-0.447967,0.316613,0.476204,0.076702,-0.230074,0.011680,0.049304
195.590000,-0.031887,-0.445927,0.319801,0.476205,0.076707,-0.230041,0.001665,0.049218
195.690000,-0.073101,-0.446031,0.319595,0.476219,0.076713,-0.229921,-0.008310,0.049229
195.790000,-0.114161,-0.448858,0.315592,0.476247,0.076721,-0.229737,-0.018276,0.049277
195.890000,-0.154922,-0.456350,0.305791,0.476316,0.076731,-0.229680,-0.028251,0.049252
195.990000,-0.195230,-0.467856,0.290838,0.476709,0.076741,-0.229697,-0.038236,0.049214
196.090000,-0.230555,-0.468461,0.289603,0.476464,0.076742,-0.228373,-0.046854,0.049261
196.190000,-0.249686,-0.418999,0.350883,0.470657,0.076722,-0.221844,-0.050091,0.049448
196.290000,-0.260536,-0.339911,0.446644,0.459926,0.076694,-0.212068,-0.050186,0.049558
196.390000,-0.271035,-0.256068,0.544800,0.447808,0.076666,-0.201637,-0.049783,0.049577
196.490000,-0.283392,-0.174247,0.636774,0.435829,0.076639,-0.191430,-0.049624,0.049602
196.590000,-0.297497,-0.093101,0.724156,0.424189,0.076614,-0.181415,-0.049635,0.049658
196.690000,-0.313132,-0.010491,0.809345,0.412912,0.076589,-0.171443,-0.049680,0.049726
196.790000,-0.330394,0.074951,0.893630,0.402208,0.076567,-0.161459,-0.049715,0.049790
196.890000,-0.349559,0.164306,0.977789,0.392459,0.076547,-0.151461,-0.049740,0.049849
196.990000,-0.370979,0.258851,1.062647,0.384202,0.076531,-0.141457,-0.049763,0.049905
197.090000,-0.381992,0.349283,1.140434,0.378717,0.076518,-0.132890,-0.048344,0.049900
197.190000,-0.348042,0.404170,1.186514,0.377234,0.076504,-0.129743,-0.041825,0.049863
197.290000,-0.284985,0.433867,1.211064,0.377206,0.076490,-0.129618,-0.032129,0.049864
197.390000,-0.214482,0.453004,1.226735,0.377196,0.076476,-0.129943,-0.021730,0.049843
197.490000,-0.143899,0.465551,1.236935,0.377192,0.076462,-0.130080,-0.011512,0.049823
197.590000,-0.073643,0.470719,1.241141,0.377191,0.076450,-0.130097,-0.001476,0.049809
197.690000,-0.003324,0.469216,1.240258,0.377193,0.076437,-0.129928,0.008511,0.049755
197.790000,0.066760,0.459231,1.232795,0.377203,0.076426,-0.129721,0.018478,0.049660
197.890000,0.135942,0.439638,1.217290,0.377222,0.076416,-0.129660,0.028445,0.049598
197.990000,0.203556,0.412078,1.194928,0.377254,0.076408,-0.129661,0.038417,0.049544
198.090000,0.256839,0.368178,1.158484,0.378091,0.076409,-0.131037,0.046965,0.049524
198.190000,0.265281,0.286766,1.089046,0.382524,0.076428,-0.137837,0.050245,0.049580
198.290000,0.252269,0.190193,1.003608,0.390371,0.076455,-0.147709,0.050705,0.049532
198.390000,0.236170,0.096581,0.916829,0.400205,0.076484,-0.158106,0.050437,0.049433
198.490000,0.222574,0.009143,0.831619,0.411132,0.076514,-0.168286,0.050264,0.049378
198.590000,0.211298,-0.074177,0.746526,0.422753,0.076545,-0.178305,0.050253,0.049360
198.690000,0.201362,-0.155363,0.659994,0.434803,0.076577,-0.188293,0.050297,0.049346
198.790000,0.192293,-0.235524,0.571036,0.447012,0.076608,-0.198295,0.050337,0.049323
198.890000,0.183957,-0.315420,0.478833,0.459085,0.076639,-0.208308,0.050367,0.049291
198.990000,0.176294,-0.395770,0.382473,0.470678,0.076669,-0.218327,0.050393,0.049254
199.090000,0.164207,-0.462342,0.300008,0.479388,0.076689,-0.226894,0.048994,0.049178
199.190000,0.134122,-0.477076,0.281082,0.480724,0.076694,-0.230103,0.042116,0.049166
199.290000,0.093672,-0.467243,0.293532,0.480685,0.076695,-0.230497,0.032211,0.049298
199.390000,0.051307,-0.455678,0.308696,0.480656,0.076697,-0.230242,0.021839,0.049352
199.490000,0.009486,-0.448966,0.317937,0.480643,0.076700,-0.230073,0.011680,0.049299
199.590000,-0.031887,-0.446923,0.321117,0.480644,0.076706,-0.230041,0.001665,0.049215
199.690000,-0.073101,-0.447026,0.320908,0.480658,0.076712,-0.229920,-0.008310,0.049227
199.790000,-0.114162,-0.449849,0.316891,0.480686,0.076720,-0.229738,-0.018276,0.049278
199.890000,-0.154922,-0.457336,0.307072,0.480743,0.076729,-0.229682,-0.028252,0.049255
199.990000,-0.195230,-0.468838,0.292096,0.481083,0.076739,-0.229698,-0.038237,0.049216
