time,a1m,a2m,a3m,a4m,a5m,x,y,z
107.284000,0.305673,-0.567515,0.141499,0.462254,-0.016580,-0.230496,0.086429,0.049252
107.386000,0.266558,-0.535921,0.182918,0.459463,-0.016588,-0.230168,0.075920,0.049315
107.488000,0.227050,-0.509880,0.217012,0.457304,-0.016594,-0.229978,0.065602,0.049334
107.590000,0.187134,-0.489200,0.244047,0.455859,-0.016599,-0.229970,0.055433,0.049348
107.692000,0.146630,-0.472457,0.265949,0.454979,-0.016603,-0.230014,0.045295,0.049363
107.794000,0.105556,-0.459129,0.283492,0.454627,-0.016606,-0.230050,0.035149,0.049377
107.896000,0.064045,-0.449230,0.296732,0.454590,-0.016608,-0.230068,0.024996,0.049365
107.998000,0.022248,-0.442810,0.305547,0.454571,-0.016608,-0.230070,0.014841,0.049312
108.100000,-0.011772,-0.423573,0.329580,0.452566,-0.016618,-0.228212,0.006530,0.049352
108.202000,-0.023025,-0.360196,0.405602,0.442851,-0.016647,-0.220767,0.003911,0.049513
108.304000,-0.023727,-0.275407,0.504181,0.428573,-0.016681,-0.210497,0.003976,0.049593
108.406000,-0.023743,-0.188076,0.601784,0.413409,-0.016714,-0.199876,0.004224,0.049612
108.508000,-0.023788,-0.101678,0.694040,0.398509,-0.016747,-0.189524,0.004461,0.049650
108.610000,-0.024247,-0.014190,0.783096,0.383915,-0.016779,-0.179328,0.004619,0.049715
108.712000,-0.025309,0.076558,0.871022,0.369661,-0.016810,-0.169155,0.004675,0.049786
108.814000,-0.026681,0.172266,0.959061,0.356008,-0.016840,-0.158965,0.004699,0.049852
108.916000,-0.028222,0.274796,1.048308,0.343420,-0.016867,-0.148762,0.004724,0.049915
109.018000,-0.029835,0.386514,1.140076,0.332676,-0.016890,-0.138565,0.004765,0.049976
109.120000,-0.011761,0.468859,1.205278,0.327134,-0.016900,-0.131373,0.007455,0.049875
109.222000,0.045696,0.481760,1.215817,0.326851,-0.016901,-0.129552,0.015543,0.049801
109.324000,0.118605,0.462311,1.201574,0.326998,-0.016900,-0.129449,0.025965,0.049586
109.426000,0.190902,0.432048,1.178170,0.327879,-0.016895,-0.129574,0.036579,0.049465
109.528000,0.259214,0.396541,1.149819,0.329686,-0.016889,-0.129646,0.046934,0.049445
109.630000,0.324077,0.356096,1.116888,0.332479,-0.016881,-0.129680,0.057154,0.049454
109.732000,0.385910,0.310887,1.079387,0.336339,-0.016870,-0.129705,0.067360,0.049460
109.834000,0.444642,0.261635,1.037623,0.341305,-0.016857,-0.129733,0.077580,0.049457
109.936000,0.500110,0.209226,0.992025,0.347360,-0.016842,-0.129763,0.087810,0.049451
110.038000,0.551097,0.154101,0.942681,0.354495,-0.016824,-0.129914,0.097916,0.049443
110.140000,0.567964,0.089614,0.883045,0.363874,-0.016798,-0.133956,0.104133,0.049452
110.242000,0.549534,0.015954,0.812495,0.375591,-0.016769,-0.142783,0.105765,0.049439
110.344000,0.520949,-0.059535,0.737333,0.388371,-0.016737,-0.153264,0.105626,0.049397
110.446000,0.494422,-0.134047,0.660076,0.401528,-0.016706,-0.163762,0.105374,0.049357
110.548000,0.471561,-0.207831,0.580488,0.414836,-0.016675,-0.174042,0.105356,0.049327
110.650000,0.451164,-0.281724,0.497709,0.428147,-0.016643,-0.184239,0.105452,0.049299
110.752000,0.432406,-0.356429,0.410893,0.441254,-0.016613,-0.194436,0.105559,0.049268
110.854000,0.415009,-0.432546,0.319167,0.453861,-0.016583,-0.204647,0.105652,0.049232
110.956000,0.398867,-0.510763,0.221413,0.465557,-0.016556,-0.214866,0.105739,0.049192
111.058000,0.382859,-0.586268,0.123714,0.475114,-0.016535,-0.224638,0.105382,0.049133
111.160000,0.356857,-0.606819,0.096432,0.477054,-0.016534,-0.229576,0.100114,0.049097
111.262000,0.321305,-0.583202,0.127702,0.475593,-0.016541,-0.230521,0.090675,0.049230
111.364000,0.282605,-0.550424,0.171123,0.473192,-0.016549,-0.230235,0.080178,0.049304
111.466000,0.243334,-0.522387,0.208185,0.471208,-0.016555,-0.229992,0.069810,0.049326
111.568000,0.203678,-0.500056,0.237634,0.469873,-0.016560,-0.229957,0.059622,0.049341
111.670000,0.163431,-0.481895,0.261564,0.469060,-0.016564,-0.229998,0.049483,0.049357
111.772000,0.122574,-0.467186,0.281017,0.468717,-0.016566,-0.230037,0.039339,0.049372
111.874000,0.081222,-0.455881,0.296141,0.468676,-0.016568,-0.230059,0.029187,0.049366
111.976000,0.039524,-0.448031,0.306835,0.468654,-0.016569,-0.230065,0.019032,0.049321
112.078000,0.001872,-0.435087,0.323473,0.467788,-0.016574,-0.229093,0.009836,0.049324
112.180000,-0.013498,-0.380057,0.390429,0.460397,-0.016598,-0.222731,0.006112,0.049481
112.282000,-0.014948,-0.297782,0.487598,0.447814,-0.016630,-0.212787,0.005894,0.049583
112.384000,-0.014944,-0.210561,0.586840,0.433875,-0.016661,-0.202146,0.006054,0.049607
112.486000,-0.014950,-0.124323,0.680738,0.420118,-0.016691,-0.191740,0.006208,0.049639
112.588000,-0.014968,-0.037567,0.770890,0.406734,-0.016721,-0.181526,0.006357,0.049700
112.690000,-0.014998,0.051966,0.859578,0.393778,-0.016750,-0.171351,0.006504,0.049770
112.792000,-0.015089,0.145986,0.948178,0.381523,-0.016777,-0.161161,0.006642,0.049837
112.894000,-0.015561,0.246209,1.037779,0.370474,-0.016801,-0.150958,0.006720,0.049900
112.996000,-0.016375,0.354919,1.129763,0.361441,-0.016820,-0.140750,0.006756,0.049962
113.098000,-0.005655,0.449542,1.206529,0.356527,-0.016830,-0.132376,0.008350,0.049901
113.200000,0.045130,0.473277,1.225882,0.356181,-0.016832,-0.129686,0.015478,0.049816
113.302000,0.116474,0.456665,1.213543,0.356211,-0.016832,-0.129432,0.025655,0.049646
113.404000,0.189103,0.426592,1.189972,0.356413,-0.016830,-0.129560,0.036308,0.049499
113.506000,0.257792,0.391121,1.161202,0.357327,-0.016825,-0.129645,0.046714,0.049452
113.608000,0.322800,0.351032,1.127963,0.359159,-0.016819,-0.129682,0.056950,0.049454
113.710000,0.384686,0.306297,1.090189,0.362008,-0.016810,-0.129708,0.067154,0.049460
113.812000,0.443469,0.257495,1.048124,0.365937,-0.016799,-0.129735,0.077372,0.049460
113.914000,0.499001,0.205476,1.002190,0.370951,-0.016786,-0.129765,0.087601,0.049454
114.016000,0.551114,0.150952,0.952727,0.377017,-0.016770,-0.129804,0.097826,0.049444
114.118000,0.577738,0.089466,0.895211,0.384851,-0.016749,-0.132575,0.105290,0.049449
114.220000,0.564186,0.018014,0.826112,0.395029,-0.016722,-0.140648,0.107652,0.049443
114.322000,0.535982,-0.056458,0.751397,0.406471,-0.016693,-0.150977,0.107697,0.049405
114.424000,0.508403,-0.130362,0.674297,0.418425,-0.016664,-0.161520,0.107407,0.049364
114.526000,0.484585,-0.203566,0.594914,0.430603,-0.016635,-0.171838,0.107344,0.049333
114.628000,0.463500,-0.276845,0.512435,0.442835,-0.016605,-0.182043,0.107428,0.049305
114.730000,0.444180,-0.350908,0.426007,0.454906,-0.016577,-0.192237,0.107536,0.049274
114.832000,0.426263,-0.426347,0.334772,0.466518,-0.016549,-0.202445,0.107633,0.049238
114.934000,0.409630,-0.503816,0.237655,0.477259,-0.016523,-0.212663,0.107720,0.049199
115.036000,0.393920,-0.582617,0.135256,0.486393,-0.016502,-0.222772,0.107695,0.049152
115.138000,0.370647,-0.617363,0.088966,0.489345,-0.016498,-0.228973,0.103734,0.049080
115.240000,0.336684,-0.599056,0.113425,0.488569,-0.016503,-0.230494,0.094879,0.049197
115.342000,0.298515,-0.565689,0.158080,0.486679,-0.016510,-0.230308,0.084446,0.049289
115.444000,0.259498,-0.535657,0.198172,0.484954,-0.016516,-0.230017,0.074026,0.049318
115.546000,0.220105,-0.511597,0.230196,0.483783,-0.016521,-0.229948,0.063812,0.049334
115.648000,0.180130,-0.491995,0.256235,0.483084,-0.016524,-0.229982,0.053670,0.049351
115.750000,0.139510,-0.475920,0.277625,0.482799,-0.016527,-0.230025,0.043528,0.049367
115.852000,0.098341,-0.463217,0.294658,0.482761,-0.016529,-0.230049,0.033377,0.049363
115.954000,0.056767,-0.453945,0.307243,0.482736,-0.016530,-0.230057,0.023223,0.049324
116.056000,0.016707,-0.444621,0.319615,0.482476,-0.016532,-0.229669,0.013451,0.049302
116.158000,-0.003465,-0.398900,0.376059,0.477292,-0.016551,-0.224531,0.008475,0.049444
116.260000,-0.006202,-0.320171,0.470472,0.466515,-0.016580,-0.215053,0.007845,0.049570
116.362000,-0.006183,-0.233301,0.571062,0.453864,-0.016609,-0.204430,0.007915,0.049602
116.464000,-0.006163,-0.147152,0.666687,0.441246,-0.016637,-0.193967,0.007984,0.049629
116.566000,-0.006143,-0.061039,0.758018,0.429039,-0.016664,-0.183731,0.008051,0.049685
116.668000,-0.006124,0.027344,0.847490,0.417327,-0.016691,-0.173558,0.008117,0.049755
116.770000,-0.006106,0.119747,0.936643,0.406393,-0.016715,-0.163376,0.008182,0.049822
116.872000,-0.006089,0.217774,1.026581,0.396760,-0.016737,-0.153178,0.008247,0.049886
116.974000,-0.006072,0.323438,1.118591,0.389262,-0.016753,-0.142971,0.008312,0.049947
117.076000,0.000432,0.426279,1.204174,0.385411,-0.016761,-0.133703,0.009251,0.049930
117.178000,0.045044,0.462896,1.234453,0.385162,-0.016764,-0.129917,0.015487,0.049811
117.280000,0.114530,0.450320,1.224984,0.385177,-0.016765,-0.129417,0.025374,0.049695
117.382000,0.187309,0.420744,1.201491,0.385207,-0.016765,-0.129552,0.036039,0.049576
117.484000,0.256347,0.385223,1.172372,0.385368,-0.016762,-0.129650,0.046492,0.049489
117.586000,0.321512,0.345424,1.138881,0.386232,-0.016758,-0.129687,0.056744,0.049459
117.688000,0.383459,0.301182,1.100872,0.388071,-0.016751,-0.129711,0.066948,0.049460
117.790000,0.442295,0.252883,1.058533,0.390967,-0.016742,-0.129738,0.077163,0.049461
117.892000,0.497891,0.201305,1.012281,0.394941,-0.016731,-0.129767,0.087391,0.049456
117.994000,0.550167,0.147185,0.962495,0.399972,-0.016717,-0.129799,0.097625,0.049447
118.096000,0.585633,0.088221,0.906670,0.406407,-0.016699,-0.131457,0.106200,0.049446
118.198000,0.578210,0.019213,0.839235,0.415062,-0.016675,-0.138614,0.109435,0.049445
118.300000,0.551103,-0.054035,0.765129,0.425145,-0.016649,-0.148694,0.109760,0.049412
118.402000,0.522592,-0.127242,0.688235,0.435875,-0.016622,-0.159266,0.109452,0.049371
118.504000,0.497766,-0.199828,0.609060,0.446906,-0.016595,-0.169629,0.109338,0.049338
118.606000,0.475955,-0.272464,0.526879,0.458042,-0.016568,-0.179846,0.109404,0.049310
118.708000,0.456061,-0.345861,0.440835,0.469059,-0.016541,-0.190039,0.109513,0.049280
118.810000,0.437623,-0.420603,0.350078,0.479657,-0.016515,-0.200244,0.109612,0.049245
118.912000,0.420495,-0.497316,0.253575,0.489424,-0.016492,-0.210461,0.109701,0.049206
119.014000,0.404570,-0.576683,0.150068,0.497770,-0.016471,-0.220678,0.109782,0.049164
119.116000,0.383839,-0.625864,0.084188,0.501529,-0.016464,-0.228154,0.107120,0.049077
119.218000,0.351762,-0.614811,0.098996,0.501260,-0.016468,-0.230398,0.099019,0.049170
119.320000,0.314274,-0.581689,0.143821,0.499972,-0.016474,-0.230384,0.088720,0.049273
119.422000,0.275538,-0.549726,0.186944,0.498599,-0.016479,-0.230054,0.078253,0.049310
119.524000,0.236410,-0.523852,0.221723,0.497656,-0.016483,-0.229942,0.068005,0.049326
119.626000,0.196718,-0.502782,0.249961,0.497125,-0.016487,-0.229966,0.057857,0.049343
119.728000,0.156355,-0.485340,0.273335,0.496944,-0.016489,-0.230010,0.047717,0.049361
119.830000,0.115392,-0.471254,0.292297,0.496909,-0.016491,-0.230037,0.037568,0.049354
119.932000,0.073966,-0.460566,0.306785,0.496884,-0.016492,-0.230048,0.027413,0.049321
120.034000,0.032669,-0.452449,0.317793,0.496843,-0.016493,-0.229963,0.017347,0.049285
120.136000,0.007271,-0.416446,0.362923,0.493610,-0.016507,-0.226125,0.011045,0.049404
120.238000,0.002520,-0.342441,0.453007,0.484726,-0.016532,-0.217274,0.009831,0.049550
120.340000,0.002544,-0.256293,0.554488,0.473444,-0.016559,-0.206726,0.009809,0.049597
120.442000,0.002608,-0.170192,0.651898,0.461981,-0.016585,-0.196208,0.009796,0.049620
120.544000,0.002903,-0.084622,0.744509,0.450930,-0.016610,-0.185941,0.009826,0.049670
120.646000,0.003417,0.002682,0.834803,0.440424,-0.016634,-0.175764,0.009893,0.049739
120.748000,0.004035,0.093539,0.924515,0.430748,-0.016656,-0.165586,0.009967,0.049807
120.850000,0.004720,0.189475,1.014787,0.422434,-0.016675,-0.155391,0.010041,0.049871
120.952000,0.005484,0.292275,1.106822,0.416323,-0.016688,-0.145186,0.010113,0.049931
121.054000,0.009081,0.399127,1.198123,0.413739,-0.016695,-0.135341,0.010549,0.049955
121.156000,0.046060,0.450122,1.241054,0.413688,-0.016697,-0.130288,0.015664,0.049783
121.258000,0.112664,0.443108,1.235762,0.413690,-0.016699,-0.129414,0.025107,0.049713
121.360000,0.185396,0.414529,1.212647,0.413702,-0.016700,-0.129538,0.035752,0.049654
121.462000,0.254844,0.378955,1.183208,0.413729,-0.016700,-0.129674,0.046266,0.049583
121.564000,0.320217,0.339318,1.149574,0.413849,-0.016697,-0.129706,0.056542,0.049506
121.666000,0.382237,0.295517,1.111442,0.414669,-0.016693,-0.129717,0.066744,0.049467
121.768000,0.441123,0.247748,1.068886,0.416522,-0.016686,-0.129739,0.076955,0.049460
121.870000,0.496779,0.196663,1.022340,0.419455,-0.016676,-0.129769,0.087182,0.049457
121.972000,0.549123,0.142975,0.972223,0.423448,-0.016665,-0.129801,0.097416,0.049450
122.074000,0.591240,0.085886,0.917479,0.428626,-0.016650,-0.130645,0.106813,0.049445
122.176000,0.591352,0.019477,0.851855,0.435793,-0.016629,-0.136715,0.111084,0.049446
122.278000,0.566218,-0.052330,0.778534,0.444499,-0.016606,-0.146427,0.111800,0.049419
122.380000,0.536987,-0.124734,0.701908,0.453981,-0.016581,-0.157000,0.111510,0.049379
122.482000,0.511113,-0.196653,0.622950,0.463843,-0.016556,-0.167413,0.111342,0.049345
122.584000,0.488529,-0.268615,0.541063,0.473862,-0.016531,-0.177649,0.111382,0.049315
122.686000,0.468047,-0.341318,0.455395,0.483803,-0.016506,-0.187842,0.111489,0.049285
122.788000,0.449084,-0.415342,0.365105,0.493362,-0.016483,-0.198044,0.111592,0.049251
122.890000,0.431461,-0.491287,0.269193,0.502129,-0.016461,-0.208258,0.111682,0.049213
122.992000,0.415085,-0.569892,0.166330,0.509530,-0.016442,-0.218480,0.111769,0.049171
123.094000,0.396395,-0.631655,0.083072,0.513642,-0.016433,-0.227067,0.110227,0.049091
123.196000,0.366482,-0.630143,0.084979,0.513705,-0.016434,-0.230200,0.103063,0.049135
123.298000,0.329861,-0.598359,0.128466,0.513073,-0.016439,-0.230451,0.092992,0.049249
123.400000,0.291449,-0.564625,0.174463,0.512164,-0.016444,-0.230103,0.082491,0.049299
123.502000,0.252590,-0.536856,0.212174,0.511526,-0.016447,-0.229942,0.072202,0.049318
123.604000,0.213189,-0.514267,0.242737,0.511222,-0.016450,-0.229950,0.062043,0.049336
123.706000,0.173101,-0.495461,0.268144,0.511158,-0.016453,-0.229994,0.051905,0.049350
123.808000,0.132365,-0.480005,0.289046,0.511125,-0.016455,-0.230023,0.041758,0.049339
123.910000,0.091111,-0.467900,0.305451,0.511100,-0.016455,-0.230036,0.031604,0.049311
124.012000,0.049503,-0.459172,0.317330,0.511084,-0.016455,-0.230042,0.021453,0.049275
124.114000,0.018905,-0.432421,0.351427,0.509379,-0.016465,-0.227474,0.013866,0.049363
124.216000,0.011259,-0.364404,0.435442,0.502428,-0.016486,-0.219424,0.011862,0.049525
124.318000,0.011289,-0.279500,0.537149,0.492602,-0.016510,-0.209026,0.011748,0.049591
124.420000,0.011825,-0.193451,0.636348,0.482323,-0.016534,-0.198455,0.011739,0.049612
124.522000,0.012751,-0.108322,0.730351,0.472416,-0.016557,-0.188145,0.011802,0.049656
124.624000,0.013848,-0.022020,0.821521,0.463084,-0.016579,-0.177960,0.011880,0.049722
124.726000,0.015051,0.067368,0.911808,0.454614,-0.016599,-0.167785,0.011956,0.049792
124.828000,0.016382,0.161319,1.002419,0.447539,-0.016615,-0.157594,0.012028,0.049856
124.930000,0.017879,0.261425,1.094491,0.442690,-0.016626,-0.147391,0.012100,0.049916
125.032000,0.020206,0.368590,1.188580,0.441262,-0.016630,-0.137257,0.012250,0.049957
125.134000,0.048583,0.434437,1.245040,0.441269,-0.016631,-0.130841,0.016071,0.049712
125.236000,0.111043,0.434948,1.245602,0.441265,-0.016633,-0.129434,0.024881,0.049682
125.338000,0.183372,0.408083,1.223300,0.441261,-0.016636,-0.129512,0.035446,0.049710
125.440000,0.253264,0.372542,1.193521,0.441267,-0.016638,-0.129691,0.046027,0.049683
125.542000,0.318907,0.332976,1.159735,0.441290,-0.016637,-0.129745,0.056344,0.049611
125.644000,0.381018,0.289493,1.121622,0.441396,-0.016635,-0.129740,0.066548,0.049520
125.746000,0.439953,0.242202,1.078991,0.442219,-0.016630,-0.129745,0.076749,0.049469
125.848000,0.495667,0.191626,1.032218,0.444112,-0.016623,-0.129770,0.086973,0.049456
125.950000,0.548078,0.138410,0.981797,0.447079,-0.016613,-0.129803,0.097206,0.049451
126.052000,0.594506,0.082616,0.927572,0.451124,-0.016601,-0.130137,0.107127,0.049444
126.154000,0.603338,0.018842,0.863810,0.456877,-0.016583,-0.134988,0.112567,0.049446
126.256000,0.581200,-0.051313,0.791465,0.464218,-0.016562,-0.144192,0.113801,0.049425
126.358000,0.551571,-0.122796,0.715194,0.472450,-0.016540,-0.154723,0.113578,0.049386
126.460000,0.524635,-0.193998,0.636478,0.481140,-0.016517,-0.165189,0.113355,0.049351
126.562000,0.501228,-0.265256,0.554892,0.490037,-0.016494,-0.175451,0.113363,0.049321
126.664000,0.480137,-0.337239,0.469605,0.498897,-0.016472,-0.185645,0.113465,0.049291
126.766000,0.460647,-0.410525,0.379777,0.507410,-0.016450,-0.195844,0.113571,0.049257
126.868000,0.442526,-0.485690,0.284443,0.515168,-0.016430,-0.206056,0.113663,0.049219
126.970000,0.425679,-0.563434,0.182335,0.521605,-0.016413,-0.216277,0.113750,0.049178
127.072000,0.408312,-0.634319,0.086186,0.525514,-0.016403,-0.225684,0.113030,0.049110
127.174000,0.380785,-0.644591,0.071859,0.525765,-0.016403,-0.229876,0.106978,0.049107
127.276000,0.345249,-0.615519,0.112075,0.525648,-0.016406,-0.230499,0.097252,0.049214
127.378000,0.307226,-0.580292,0.160603,0.525289,-0.016410,-0.230164,0.086742,0.049282
127.480000,0.268639,-0.550546,0.201411,0.525034,-0.016413,-0.229951,0.076405,0.049309
127.582000,0.229536,-0.526373,0.234442,0.524974,-0.016415,-0.229934,0.066230,0.049324
127.684000,0.189739,-0.506189,0.261919,0.524938,-0.016417,-0.229975,0.056092,0.049324
127.786000,0.149252,-0.489349,0.284770,0.524907,-0.016419,-0.230006,0.045947,0.049314
127.888000,0.108192,-0.475824,0.303095,0.524884,-0.016420,-0.230024,0.035794,0.049296
127.990000,0.066700,-0.465703,0.316830,0.524868,-0.016420,-0.230035,0.025640,0.049269
128.090000,0.032072,-0.447268,0.340785,0.524197,-0.016424,-0.228625,0.017091,0.049318
128.190000,0.020296,-0.388690,0.414224,0.519343,-0.016441,-0.221832,0.014016,0.049488
128.290000,0.020005,-0.307793,0.512857,0.511266,-0.016463,-0.211946,0.013733,0.049580
128.390000,0.020881,-0.223482,0.612105,0.502351,-0.016484,-0.201540,0.013709,0.049604
128.490000,0.022256,-0.140291,0.706139,0.493674,-0.016505,-0.191361,0.013776,0.049638
128.590000,0.023828,-0.056740,0.796663,0.485536,-0.016524,-0.181354,0.013857,0.049698
128.690000,0.025532,0.029135,0.885819,0.478191,-0.016542,-0.171381,0.013933,0.049766
128.790000,0.027411,0.118746,0.974899,0.472105,-0.016556,-0.161395,0.014004,0.049831
128.890000,0.029516,0.213425,1.064926,0.467994,-0.016566,-0.151396,0.014074,0.049890
128.990000,0.031896,0.314811,1.157139,0.466830,-0.016569,-0.141385,0.014144,0.049936
129.090000,0.044750,0.404945,1.236227,0.466868,-0.016567,-0.132761,0.015655,0.049676
129.190000,0.094225,0.428004,1.255798,0.466873,-0.016569,-0.129687,0.022503,0.049578
129.290000,0.162881,0.409481,1.239762,0.466857,-0.016572,-0.129417,0.032409,0.049707
129.390000,0.232734,0.376569,1.211736,0.466843,-0.016576,-0.129646,0.042877,0.049772
129.490000,0.298595,0.338797,1.179407,0.466841,-0.016578,-0.129767,0.053115,0.049738
129.590000,0.360636,0.297525,1.143357,0.466856,-0.016578,-0.129783,0.063160,0.049655
129.690000,0.419476,0.252653,1.103062,0.466903,-0.016576,-0.129769,0.073153,0.049552
129.790000,0.475245,0.204516,1.058522,0.467455,-0.016572,-0.129769,0.083158,0.049477
129.890000,0.527868,0.153664,1.010152,0.469014,-0.016565,-0.129792,0.093184,0.049452
129.990000,0.577316,0.100618,0.958415,0.471597,-0.016556,-0.129824,0.103218,0.049446
130.090000,0.612322,0.043861,0.901631,0.475330,-0.016544,-0.131232,0.111850,0.049443
130.190000,0.606388,-0.020824,0.835103,0.480670,-0.016527,-0.137920,0.115330,0.049439
130.290000,0.579890,-0.089438,0.762358,0.487207,-0.016508,-0.147665,0.115783,0.049411
130.390000,0.551021,-0.158570,0.686605,0.494420,-0.016488,-0.158035,0.115481,0.049374
130.490000,0.525559,-0.227604,0.608364,0.501994,-0.016468,-0.168224,0.115338,0.049341
130.590000,0.503156,-0.297022,0.527032,0.509692,-0.016447,-0.178252,0.115386,0.049312
130.690000,0.482722,-0.367415,0.441815,0.517254,-0.016427,-0.188245,0.115493,0.049281
130.790000,0.463744,-0.439288,0.351915,0.524345,-0.016409,-0.198248,0.115593,0.049246
130.890000,0.446063,-0.513201,0.256344,0.530525,-0.016392,-0.208262,0.115682,0.049208
130.990000,0.429592,-0.589854,0.153788,0.535179,-0.016379,-0.218283,0.115767,0.049168
131.090000,0.411262,-0.651620,0.068709,0.537129,-0.016373,-0.226840,0.114395,0.049091
131.190000,0.382590,-0.651687,0.068469,0.537135,-0.016372,-0.230128,0.107599,0.049116
131.290000,0.347325,-0.620059,0.112623,0.537102,-0.016374,-0.230458,0.097814,0.049183
131.390000,0.310138,-0.585223,0.160906,0.537065,-0.016377,-0.230113,0.087511,0.049247
131.490000,0.272447,-0.556044,0.201129,0.537029,-0.016379,-0.229929,0.077401,0.049275
131.590000,0.234215,-0.532077,0.233994,0.536996,-0.016381,-0.229922,0.067433,0.049285
131.690000,0.195290,-0.511850,0.261577,0.536967,-0.016382,-0.229964,0.057494,0.049288
131.790000,0.155687,-0.494816,0.284705,0.536941,-0.016384,-0.229995,0.047548,0.049286
131.890000,0.115514,-0.480974,0.303458,0.536921,-0.016384,-0.230014,0.037595,0.049275
131.990000,0.074904,-0.470406,0.317785,0.536908,-0.016384,-0.230028,0.027641,0.049255
132.090000,0.040370,-0.451420,0.342580,0.536380,-0.016388,-0.228619,0.019092,0.049310
132.190000,0.028855,-0.392779,0.416637,0.532223,-0.016403,-0.221826,0.016018,0.049484
132.290000,0.028803,-0.312114,0.515759,0.525130,-0.016423,-0.211945,0.015705,0.049578
132.390000,0.030171,-0.228125,0.615458,0.517244,-0.016442,-0.201542,0.015695,0.049602
132.490000,0.032077,-0.145297,0.709927,0.509595,-0.016461,-0.191364,0.015775,0.049637
132.590000,0.034173,-0.062173,0.800872,0.502510,-0.016478,-0.181357,0.015860,0.049697
132.690000,0.036437,0.023170,0.890430,0.496284,-0.016493,-0.171384,0.015935,0.049765
132.790000,0.038938,0.112097,0.979888,0.491416,-0.016505,-0.161398,0.016006,0.049829
132.890000,0.041743,0.205872,1.070254,0.488659,-0.016513,-0.151399,0.016076,0.049888
132.990000,0.044917,0.306027,1.162727,0.488393,-0.016513,-0.141366,0.016145,0.049873
133.090000,0.058493,0.394716,1.241600,0.489178,-0.016508,-0.132735,0.017653,0.049591
133.190000,0.108090,0.416538,1.260102,0.489225,-0.016509,-0.129668,0.024499,0.049528
133.290000,0.176440,0.396970,1.242662,0.489200,-0.016514,-0.129421,0.034405,0.049727
133.390000,0.245824,0.363077,1.213315,0.489173,-0.016519,-0.129670,0.044878,0.049835
133.490000,0.311152,0.324479,1.179896,0.489157,-0.016522,-0.129798,0.055120,0.049812
133.590000,0.372613,0.282558,1.142907,0.489158,-0.016524,-0.129816,0.065167,0.049729
133.690000,0.430840,0.237219,1.101763,0.489180,-0.016523,-0.129802,0.075161,0.049624
133.790000,0.485974,0.188757,1.056407,0.489323,-0.016520,-0.129790,0.085162,0.049515
133.890000,0.537960,0.137755,1.007188,0.490246,-0.016515,-0.129803,0.095183,0.049459
133.990000,0.586780,0.084676,0.954547,0.492189,-0.016507,-0.129832,0.105216,0.049443
134.090000,0.621241,0.028108,0.896985,0.495247,-0.016496,-0.131241,0.113849,0.049440
134.190000,0.615022,-0.035811,0.830173,0.499771,-0.016481,-0.137924,0.117332,0.049436
134.290000,0.588325,-0.103457,0.757356,0.505412,-0.016463,-0.147666,0.117783,0.049409
134.390000,0.559265,-0.171729,0.681479,0.511711,-0.016445,-0.158036,0.117480,0.049372
134.490000,0.533601,-0.240071,0.602996,0.518363,-0.016426,-0.168225,0.117337,0.049340
134.590000,0.510990,-0.308934,0.521310,0.525122,-0.016408,-0.178254,0.117386,0.049311
134.690000,0.490349,-0.378878,0.435638,0.531711,-0.016390,-0.188247,0.117493,0.049279
134.790000,0.471167,-0.450395,0.345174,0.537776,-0.016373,-0.198249,0.117593,0.049244
134.890000,0.453286,-0.524043,0.248910,0.542853,-0.016359,-0.208264,0.117682,0.049206
134.990000,0.436621,-0.600521,0.145504,0.546291,-0.016348,-0.218285,0.117767,0.049165
135.090000,0.418160,-0.662106,0.059793,0.547251,-0.016344,-0.226842,0.116394,0.049094
135.190000,0.389576,-0.661741,0.060218,0.547251,-0.016343,-0.230129,0.109599,0.049111
135.290000,0.354512,-0.629446,0.105717,0.547232,-0.016343,-0.230447,0.099812,0.049127
135.390000,0.317533,-0.593855,0.155284,0.547206,-0.016345,-0.230094,0.089507,0.049174
135.490000,0.280027,-0.563925,0.196600,0.547178,-0.016346,-0.229912,0.079398,0.049215
135.590000,0.241959,-0.539240,0.230457,0.547152,-0.016348,-0.229908,0.069431,0.049241
135.690000,0.203179,-0.518319,0.258998,0.547128,-0.016349,-0.229952,0.059493,0.049256
135.790000,0.163699,-0.500602,0.283068,0.547106,-0.016349,-0.229985,0.049548,0.049261
135.890000,0.123628,-0.486085,0.302745,0.547089,-0.016350,-0.230006,0.039595,0.049257
135.990000,0.083095,-0.474840,0.317982,0.547077,-0.016349,-0.230021,0.029641,0.049243
136.090000,0.048660,-0.455306,0.343606,0.546667,-0.016353,-0.228613,0.021093,0.049302
136.190000,0.037406,-0.396587,0.418229,0.543105,-0.016367,-0.221821,0.018021,0.049480
136.290000,0.037612,-0.316137,0.517760,0.536849,-0.016384,-0.211944,0.017681,0.049576
136.390000,0.039467,-0.232450,0.617823,0.529836,-0.016402,-0.201545,0.017683,0.049601
136.490000,0.041890,-0.149962,0.712641,0.523052,-0.016419,-0.191367,0.017775,0.049635
136.590000,0.044505,-0.067241,0.803918,0.516851,-0.016434,-0.181360,0.017863,0.049695
136.690000,0.047325,0.017605,0.893786,0.511558,-0.016448,-0.171387,0.017938,0.049763
136.790000,0.050447,0.105893,0.983519,0.507695,-0.016458,-0.161401,0.018008,0.049827
