time,a1m,a2m,a3m,a4m,a5m,x,y,z
121.462000,0.190780,-0.516331,0.270912,0.559462,0.010298,-0.229948,0.056339,0.049196
121.564000,0.150388,-0.498530,0.294959,0.559445,0.010299,-0.229903,0.046201,0.049227
121.666000,0.109681,-0.479935,0.319920,0.559424,0.010299,-0.229342,0.036071,0.049262
121.768000,0.068734,-0.459536,0.347098,0.559398,0.010299,-0.228138,0.025990,0.049306
121.870000,0.027919,-0.434770,0.379746,0.559342,0.010297,-0.225981,0.016080,0.049374
121.972000,-0.009943,-0.397027,0.428543,0.558407,0.010292,-0.221828,0.007065,0.049459
122.074000,-0.025842,-0.334945,0.506556,0.555129,0.010279,-0.214279,0.003389,0.049547
122.176000,-0.008893,-0.270782,0.585309,0.551384,0.010267,-0.206159,0.007175,0.049564
122.278000,0.028513,-0.221528,0.644564,0.548940,0.010257,-0.199546,0.015102,0.049568
122.380000,0.073301,-0.185471,0.687280,0.547759,0.010249,-0.194157,0.024217,0.049601
122.482000,0.120163,-0.157508,0.720133,0.547360,0.010242,-0.189337,0.033428,0.049640
122.584000,0.168267,-0.134979,0.746547,0.547316,0.010236,-0.184725,0.042598,0.049653
122.686000,0.217652,-0.116898,0.767724,0.547289,0.010231,-0.180169,0.051765,0.049630
122.788000,0.268169,-0.102730,0.784257,0.547270,0.010226,-0.175596,0.060929,0.049600
122.890000,0.319527,-0.091785,0.796957,0.547256,0.010222,-0.170921,0.070048,0.049574
122.992000,0.371438,-0.082998,0.807073,0.547246,0.010218,-0.166023,0.079048,0.049558
123.094000,0.423628,-0.074318,0.816923,0.547236,0.010214,-0.160693,0.087794,0.049559
123.196000,0.475388,-0.060440,0.832331,0.547215,0.010209,-0.154462,0.095868,0.049600
123.298000,0.517752,-0.022707,0.873153,0.546715,0.010202,-0.146427,0.100755,0.049747
123.400000,0.523099,0.048026,0.947868,0.545347,0.010195,-0.138754,0.097664,0.049879
123.502000,0.493425,0.123936,1.026107,0.544948,0.010195,-0.133975,0.089157,0.049859
123.604000,0.444969,0.189665,1.091883,0.544954,0.010199,-0.131593,0.078903,0.049702
123.706000,0.388777,0.244682,1.144940,0.545001,0.010207,-0.130435,0.068528,0.049550
123.808000,0.328253,0.290769,1.187722,0.545405,0.010217,-0.129944,0.058304,0.049489
123.910000,0.264019,0.327683,1.220935,0.546159,0.010228,-0.129971,0.048153,0.049501
124.012000,0.196710,0.353626,1.243657,0.546661,0.010238,-0.130519,0.038027,0.049527
124.114000,0.127593,0.366028,1.253954,0.546695,0.010246,-0.131703,0.027954,0.049587
124.216000,0.058817,0.362444,1.250248,0.546681,0.010251,-0.133647,0.018028,0.049695
124.318000,-0.003702,0.332093,1.222529,0.546058,0.010250,-0.137343,0.008845,0.049875
124.420000,-0.032412,0.260225,1.156157,0.544405,0.010245,-0.144530,0.004176,0.050021
124.522000,-0.011609,0.177130,1.077867,0.544097,0.010242,-0.152906,0.007205,0.049930
124.624000,0.034677,0.107821,1.010551,0.544118,0.010241,-0.159766,0.015035,0.049646
124.726000,0.085148,0.050078,0.951951,0.544318,0.010243,-0.165183,0.024225,0.049450
124.828000,0.132570,-0.003680,0.895155,0.545266,0.010248,-0.170003,0.033427,0.049402
124.930000,0.176596,-0.057492,0.836664,0.547002,0.010254,-0.174652,0.042535,0.049406
125.032000,0.217860,-0.112631,0.775300,0.549412,0.010262,-0.179250,0.051644,0.049403
125.134000,0.256508,-0.169526,0.710446,0.552403,0.010271,-0.183856,0.060770,0.049386
125.236000,0.292351,-0.228590,0.641379,0.555880,0.010281,-0.188551,0.069863,0.049363
125.338000,0.325042,-0.290458,0.567058,0.559720,0.010292,-0.193455,0.078849,0.049337
125.440000,0.353928,-0.356232,0.485778,0.563758,0.010304,-0.198764,0.087600,0.049309
125.542000,0.377137,-0.427974,0.394397,0.567751,0.010316,-0.204902,0.095760,0.049280
125.644000,0.385969,-0.505404,0.292570,0.571052,0.010327,-0.212747,0.101320,0.049235
125.746000,0.367919,-0.558269,0.221185,0.572115,0.010334,-0.220442,0.099665,0.049144
125.848000,0.330739,-0.570026,0.204614,0.572128,0.010337,-0.225381,0.091493,0.049198
125.950000,0.288900,-0.561390,0.216767,0.572126,0.010339,-0.228030,0.081198,0.049164
126.052000,0.247852,-0.545472,0.238874,0.572121,0.010341,-0.229319,0.070806,0.049138
126.154000,0.207622,-0.527600,0.263337,0.572114,0.010342,-0.229881,0.060599,0.049153
126.256000,0.167412,-0.509216,0.288277,0.572104,0.010344,-0.229944,0.050458,0.049185
126.358000,0.126897,-0.490171,0.313944,0.572090,0.010344,-0.229505,0.040325,0.049221
126.460000,0.086103,-0.469633,0.341433,0.572071,0.010345,-0.228461,0.030227,0.049262
126.562000,0.045311,-0.445566,0.373347,0.572043,0.010344,-0.226562,0.020259,0.049321
126.664000,0.006182,-0.411543,0.417776,0.571752,0.010341,-0.223031,0.010861,0.049419
126.766000,-0.016672,-0.353873,0.491178,0.569656,0.010332,-0.216144,0.005465,0.049528
126.868000,-0.005914,-0.288217,0.572814,0.566635,0.010320,-0.207855,0.007834,0.049564
126.970000,0.028581,-0.236208,0.636219,0.564581,0.010311,-0.200889,0.015160,0.049564
127.072000,0.072646,-0.198605,0.681350,0.563719,0.010304,-0.195292,0.024164,0.049591
127.174000,0.119330,-0.170078,0.715288,0.563578,0.010297,-0.190386,0.033383,0.049626
127.276000,0.167228,-0.147355,0.742225,0.563547,0.010292,-0.185737,0.042557,0.049621
127.378000,0.216353,-0.129181,0.763670,0.563525,0.010287,-0.181173,0.051721,0.049596
127.480000,0.266611,-0.115020,0.780285,0.563510,0.010283,-0.176612,0.060888,0.049570
127.582000,0.317728,-0.104250,0.792848,0.563500,0.010279,-0.171971,0.070022,0.049549
127.684000,0.369415,-0.095920,0.802502,0.563494,0.010276,-0.167138,0.079058,0.049534
127.786000,0.421415,-0.088294,0.811244,0.563489,0.010273,-0.161932,0.087879,0.049532
127.888000,0.473269,-0.077276,0.823638,0.563477,0.010269,-0.155970,0.096180,0.049556
127.990000,0.519864,-0.048150,0.855671,0.563368,0.010262,-0.148340,0.102268,0.049676
128.090000,0.535038,0.014931,0.923532,0.562719,0.010257,-0.140386,0.101083,0.049845
128.190000,0.513756,0.089898,1.002419,0.562558,0.010256,-0.134932,0.093664,0.049853
128.290000,0.470481,0.157286,1.071364,0.562568,0.010260,-0.132074,0.083825,0.049683
128.390000,0.417697,0.214229,1.127484,0.562657,0.010268,-0.130675,0.073626,0.049518
128.490000,0.360208,0.262472,1.173225,0.563302,0.010278,-0.130031,0.063567,0.049467
128.590000,0.298957,0.302355,1.209922,0.564429,0.010290,-0.129903,0.053604,0.049488
128.690000,0.234379,0.332596,1.237119,0.565469,0.010301,-0.130257,0.043669,0.049517
128.790000,0.167405,0.351095,1.253260,0.565818,0.010310,-0.131160,0.033767,0.049541
128.890000,0.099639,0.355195,1.256281,0.565824,0.010317,-0.132777,0.023960,0.049627
128.990000,0.034302,0.340414,1.242378,0.565582,0.010318,-0.135454,0.014490,0.049791
129.090000,-0.013536,0.288540,1.194112,0.563587,0.010313,-0.140991,0.007254,0.049975
129.190000,-0.013589,0.207744,1.117737,0.561659,0.010307,-0.149167,0.006981,0.050017
129.290000,0.022916,0.132558,1.045091,0.561499,0.010303,-0.156744,0.012957,0.049857
129.390000,0.071579,0.070878,0.983467,0.561519,0.010302,-0.162649,0.021614,0.049619
129.490000,0.119422,0.016355,0.926679,0.561632,0.010304,-0.167573,0.030686,0.049463
129.590000,0.163827,-0.036556,0.869539,0.562338,0.010308,-0.172180,0.039650,0.049411
129.690000,0.205287,-0.090161,0.810037,0.563762,0.010314,-0.176703,0.048572,0.049403
129.790000,0.244219,-0.145204,0.747471,0.565797,0.010321,-0.181206,0.057514,0.049395
129.890000,0.280588,-0.202070,0.681265,0.568336,0.010329,-0.185748,0.066455,0.049376
129.990000,0.314155,-0.261212,0.610647,0.571264,0.010339,-0.190416,0.075340,0.049353
130.090000,0.344518,-0.323375,0.534418,0.574434,0.010348,-0.195342,0.084083,0.049326
130.190000,0.370823,-0.389852,0.450573,0.577640,0.010359,-0.200767,0.092524,0.049298
130.290000,0.390161,-0.462982,0.355485,0.580544,0.010369,-0.207250,0.100089,0.049267
130.390000,0.390832,-0.535877,0.257811,0.582250,0.010376,-0.215314,0.103723,0.049204
130.490000,0.365802,-0.574582,0.204623,0.582376,0.010381,-0.222172,0.099782,0.049161
130.590000,0.327066,-0.577737,0.200002,0.582383,0.010384,-0.226276,0.090814,0.049207
130.690000,0.286199,-0.565986,0.216715,0.582385,0.010386,-0.228443,0.080604,0.049135
130.790000,0.246368,-0.548927,0.240450,0.582385,0.010388,-0.229488,0.070463,0.049106
130.890000,0.207124,-0.530577,0.265591,0.582383,0.010390,-0.229923,0.060480,0.049125
130.990000,0.167782,-0.511788,0.291104,0.582377,0.010392,-0.229891,0.050541,0.049159
131.090000,0.128126,-0.492265,0.317444,0.582368,0.010393,-0.229365,0.040610,0.049198
131.190000,0.088224,-0.471099,0.345805,0.582354,0.010394,-0.228230,0.030721,0.049241
131.290000,0.048411,-0.446063,0.379042,0.582330,0.010394,-0.226213,0.020983,0.049300
131.390000,0.010853,-0.410011,0.426165,0.582117,0.010391,-0.222445,0.011943,0.049408
131.490000,-0.008187,-0.351088,0.501370,0.580445,0.010382,-0.215378,0.007390,0.049528
131.590000,0.005059,-0.287732,0.580530,0.578182,0.010373,-0.207301,0.010235,0.049563
131.690000,0.040105,-0.238500,0.640938,0.576807,0.010364,-0.200574,0.017605,0.049564
131.790000,0.083692,-0.202979,0.683916,0.576430,0.010358,-0.195130,0.026461,0.049592
131.890000,0.129611,-0.176030,0.716265,0.576397,0.010353,-0.190322,0.035499,0.049602
131.990000,0.176635,-0.154589,0.741850,0.576374,0.010348,-0.185761,0.044492,0.049585
132.090000,0.224789,-0.137499,0.762100,0.576357,0.010344,-0.181287,0.053476,0.049563
132.190000,0.273988,-0.124275,0.777670,0.576347,0.010340,-0.176819,0.062464,0.049542
132.290000,0.323979,-0.114344,0.789301,0.576341,0.010337,-0.172278,0.071422,0.049525
132.390000,0.374493,-0.106825,0.798061,0.576338,0.010334,-0.167561,0.080291,0.049514
132.490000,0.425296,-0.100171,0.805739,0.576336,0.010331,-0.162503,0.088966,0.049512
132.590000,0.476038,-0.090942,0.816221,0.576329,0.010327,-0.156778,0.097197,0.049529
132.690000,0.523388,-0.067233,0.842620,0.576301,0.010322,-0.149562,0.103724,0.049619
132.790000,0.544699,-0.009229,0.905876,0.576109,0.010317,-0.141435,0.103757,0.049807
132.890000,0.528517,0.065280,0.985464,0.576078,0.010317,-0.135538,0.096979,0.049828
132.990000,0.488215,0.134166,1.057020,0.576093,0.010321,-0.132357,0.087312,0.049654
133.090000,0.437070,0.192739,1.115603,0.576253,0.010330,-0.130806,0.077114,0.049490
133.190000,0.380824,0.242583,1.163559,0.577120,0.010340,-0.130084,0.067038,0.049452
133.290000,0.320695,0.284307,1.202554,0.578531,0.010352,-0.129890,0.057068,0.049480
133.390000,0.257059,0.316851,1.232330,0.579922,0.010364,-0.130172,0.047130,0.049511
133.490000,0.190721,0.338271,1.251450,0.580650,0.010374,-0.130985,0.037220,0.049532
133.590000,0.123126,0.345800,1.257601,0.580679,0.010381,-0.132501,0.027394,0.049599
133.690000,0.057011,0.336168,1.248229,0.580534,0.010384,-0.134947,0.017831,0.049751
133.790000,0.004058,0.292417,1.207074,0.578521,0.010378,-0.139941,0.009966,0.049948
133.890000,-0.003963,0.214322,1.132666,0.575674,0.010370,-0.147933,0.008558,0.050030
133.990000,0.028169,0.137127,1.057644,0.574904,0.010365,-0.155749,0.013826,0.049922
134.090000,0.075684,0.073247,0.993731,0.574907,0.010363,-0.161889,0.022282,0.049714
134.190000,0.123517,0.017497,0.935761,0.574936,0.010363,-0.166907,0.031355,0.049540
134.290000,0.167987,-0.035976,0.878018,0.575157,0.010366,-0.171525,0.040334,0.049438
134.390000,0.209416,-0.089823,0.818043,0.576019,0.010371,-0.176048,0.049255,0.049405
134.490000,0.248290,-0.144964,0.755037,0.577514,0.010377,-0.180550,0.058193,0.049394
134.590000,0.284632,-0.201837,0.688465,0.579517,0.010384,-0.185082,0.067139,0.049378
134.690000,0.318223,-0.260883,0.617604,0.581899,0.010392,-0.189724,0.076036,0.049355
134.790000,0.348700,-0.322807,0.541314,0.584500,0.010401,-0.194602,0.084808,0.049329
134.890000,0.375316,-0.388792,0.457734,0.587104,0.010410,-0.199931,0.093312,0.049300
134.990000,0.395742,-0.461004,0.363485,0.589359,0.010418,-0.206196,0.101095,0.049270
135.090000,0.399821,-0.535911,0.262678,0.590499,0.010425,-0.214126,0.105636,0.049215
135.190000,0.378056,-0.580578,0.201058,0.590536,0.010429,-0.221342,0.102795,0.049184
135.290000,0.340462,-0.587035,0.191828,0.590544,0.010432,-0.225822,0.094274,0.049230
135.390000,0.299694,-0.576066,0.207655,0.590551,0.010435,-0.228212,0.084114,0.049130
135.490000,0.259857,-0.558731,0.231982,0.590556,0.010438,-0.229372,0.073941,0.049077
135.590000,0.220721,-0.539779,0.258072,0.590559,0.010440,-0.229878,0.063943,0.049089
135.690000,0.181551,-0.520390,0.284483,0.590558,0.010442,-0.229915,0.054003,0.049125
135.790000,0.142069,-0.500347,0.311602,0.590554,0.010444,-0.229468,0.044070,0.049166
135.890000,0.102316,-0.478848,0.340500,0.590545,0.010445,-0.228434,0.034171,0.049209
135.990000,0.062574,-0.453978,0.373645,0.590528,0.010445,-0.226577,0.024398,0.049264
136.090000,0.024405,-0.419836,0.418526,0.590468,0.010444,-0.223176,0.015151,0.049364
136.190000,0.001206,-0.363690,0.490720,0.589450,0.010437,-0.216570,0.009550,0.049505
136.290000,0.010446,-0.299576,0.571470,0.587689,0.010428,-0.208423,0.011442,0.049560
136.390000,0.043497,-0.248704,0.634425,0.586608,0.010421,-0.201470,0.018371,0.049562
136.490000,0.086588,-0.212328,0.678822,0.586409,0.010415,-0.195879,0.027132,0.049581
136.590000,0.132425,-0.185197,0.711639,0.586382,0.010410,-0.191004,0.036171,0.049576
136.690000,0.179351,-0.163838,0.737262,0.586363,0.010405,-0.186419,0.045169,0.049557
136.790000,0.227346,-0.146923,0.757386,0.586350,0.010401,-0.181939,0.054152,0.049538
136.890000,0.276365,-0.133943,0.772729,0.586342,0.010398,-0.177476,0.063141,0.049522
136.990000,0.326170,-0.124354,0.784007,0.586338,0.010395,-0.172953,0.072107,0.049508
137.090000,0.376493,-0.117327,0.792238,0.586337,0.010392,-0.168271,0.080994,0.049498
137.190000,0.427105,-0.111462,0.799056,0.586337,0.010390,-0.163279,0.089708,0.049494
137.290000,0.477724,-0.103760,0.807880,0.586334,0.010387,-0.157686,0.098035,0.049506
137.390000,0.526214,-0.084483,0.829579,0.586317,0.010382,-0.150754,0.105026,0.049571
137.490000,0.553346,-0.032102,0.887375,0.586279,0.010378,-0.142529,0.106286,0.049754
137.590000,0.542443,0.041450,0.966912,0.586260,0.010377,-0.136208,0.100234,0.049800
137.690000,0.505397,0.111767,1.040912,0.586276,0.010382,-0.132680,0.090793,0.049640
137.790000,0.456017,0.172018,1.102003,0.586470,0.010390,-0.130958,0.080606,0.049477
137.890000,0.401053,0.223432,1.152158,0.587435,0.010401,-0.130150,0.070511,0.049441
137.990000,0.342082,0.266927,1.193372,0.589012,0.010413,-0.129888,0.060533,0.049471
138.090000,0.279450,0.301690,1.225638,0.590662,0.010425,-0.130098,0.050592,0.049504
138.190000,0.213841,0.325907,1.247634,0.591752,0.010436,-0.130825,0.040676,0.049526
138.290000,0.146552,0.336917,1.257078,0.591894,0.010444,-0.132221,0.030831,0.049570
138.390000,0.079943,0.331688,1.251648,0.591832,0.010447,-0.134496,0.021200,0.049708
138.490000,0.022921,0.295917,1.217654,0.590080,0.010443,-0.138970,0.012835,0.049915
138.590000,0.006735,0.221680,1.146484,0.586659,0.010433,-0.146690,0.010283,0.050035
138.690000,0.033886,0.142839,1.069526,0.585063,0.010426,-0.154701,0.014763,0.049953
138.790000,0.079891,0.076662,1.003204,0.585025,0.010423,-0.161094,0.022960,0.049786
138.890000,0.127627,0.019550,0.943899,0.585043,0.010423,-0.166228,0.032019,0.049609
138.990000,0.172165,-0.034587,0.885526,0.585095,0.010425,-0.170873,0.041017,0.049482
139.090000,0.213567,-0.088769,0.825131,0.585533,0.010428,-0.175394,0.049939,0.049416
139.190000,0.252379,-0.144077,0.761745,0.586597,0.010433,-0.179894,0.058874,0.049393
139.290000,0.288683,-0.201007,0.694853,0.588180,0.010440,-0.184418,0.067821,0.049377
139.390000,0.322289,-0.260008,0.623784,0.590139,0.010447,-0.189038,0.076730,0.049357
139.490000,0.352859,-0.321750,0.547460,0.592303,0.010455,-0.193870,0.085528,0.049331
139.590000,0.379742,-0.387325,0.464144,0.594446,0.010463,-0.199113,0.094086,0.049302
139.690000,0.401039,-0.458706,0.370733,0.596211,0.010470,-0.205187,0.102041,0.049272
139.790000,0.408205,-0.534838,0.267967,0.596913,0.010476,-0.212919,0.107372,0.049225
139.890000,0.389926,-0.585476,0.197908,0.596928,0.010480,-0.220447,0.105684,0.049214
139.990000,0.353731,-0.595824,0.183247,0.596937,0.010483,-0.225322,0.097704,0.049257
140.090000,0.313133,-0.585896,0.197798,0.596947,0.010486,-0.227958,0.087626,0.049133
140.190000,0.273283,-0.568393,0.222585,0.596957,0.010489,-0.229245,0.077425,0.049053
140.290000,0.234246,-0.548850,0.249619,0.596964,0.010492,-0.229825,0.067408,0.049056
140.390000,0.195249,-0.528837,0.276961,0.596968,0.010494,-0.229929,0.057465,0.049093
140.490000,0.155947,-0.508260,0.304877,0.596969,0.010496,-0.229558,0.047531,0.049136
140.590000,0.116353,-0.486393,0.334354,0.596964,0.010498,-0.228622,0.037623,0.049180
140.690000,0.076705,-0.461574,0.367542,0.596953,0.010499,-0.226911,0.027821,0.049232
140.790000,0.038161,-0.428924,0.410666,0.596927,0.010499,-0.223828,0.018425,0.049320
140.890000,0.011319,-0.375776,0.479436,0.596384,0.010493,-0.217727,0.011899,0.049474
140.990000,0.016270,-0.311208,0.561299,0.595045,0.010485,-0.209575,0.012760,0.049554
141.090000,0.047011,-0.258595,0.626876,0.594195,0.010478,-0.202396,0.019172,0.049560
141.190000,0.089470,-0.221202,0.672852,0.594086,0.010472,-0.196643,0.027807,0.049568
141.290000,0.135207,-0.193791,0.706212,0.594062,0.010468,-0.191693,0.036843,0.049553
141.390000,0.182042,-0.172473,0.731901,0.594046,0.010464,-0.187080,0.045847,0.049534
141.490000,0.229884,-0.155711,0.751918,0.594035,0.010460,-0.182593,0.054830,0.049518
141.590000,0.278723,-0.142955,0.767052,0.594029,0.010457,-0.178134,0.063818,0.049505
141.690000,0.328340,-0.133684,0.778003,0.594027,0.010454,-0.173626,0.072791,0.049493
141.790000,0.378469,-0.127116,0.785735,0.594028,0.010452,-0.168975,0.081694,0.049484
141.890000,0.428885,-0.121964,0.791765,0.594030,0.010449,-0.164043,0.090442,0.049480
141.990000,0.479351,-0.115602,0.799111,0.594029,0.010446,-0.158568,0.098851,0.049488
142.090000,0.528508,-0.100089,0.816740,0.594018,0.010443,-0.151904,0.106200,0.049535
142.190000,0.560863,-0.053730,0.868429,0.593987,0.010438,-0.143678,0.108641,0.049698
142.290000,0.555493,0.018244,0.947103,0.593969,0.010437,-0.136948,0.103420,0.049775
142.390000,0.521999,0.089835,1.023346,0.593984,0.010442,-0.133047,0.094264,0.049638
142.490000,0.474526,0.151777,1.086976,0.594165,0.010449,-0.131130,0.084102,0.049474
142.590000,0.420886,0.204773,1.139350,0.595132,0.010460,-0.130225,0.073986,0.049432
142.690000,0.363104,0.249981,1.182721,0.596778,0.010472,-0.129894,0.063997,0.049462
142.790000,0.301531,0.286867,1.217377,0.598603,0.010485,-0.130034,0.054054,0.049497
142.890000,0.236737,0.313750,1.242138,0.599991,0.010496,-0.130678,0.044132,0.049520
142.990000,0.169875,0.328110,1.254851,0.600344,0.010505,-0.131957,0.034271,0.049545
143.090000,0.103009,0.326854,1.253018,0.600328,0.010510,-0.134090,0.024588,0.049664
143.190000,0.042897,0.298672,1.225946,0.598984,0.010507,-0.138087,0.015842,0.049877
143.290000,0.018562,0.229471,1.159275,0.595304,0.010496,-0.145449,0.012162,0.050032
143.390000,0.040153,0.149494,1.080958,0.592950,0.010488,-0.153610,0.015780,0.049976
143.490000,0.084231,0.080947,1.012173,0.592709,0.010484,-0.160264,0.023653,0.049837
143.590000,0.131754,0.022332,0.951381,0.592718,0.010483,-0.165533,0.032681,0.049665
143.690000,0.176359,-0.032551,0.892312,0.592747,0.010484,-0.170219,0.041698,0.049529
143.790000,0.217742,-0.087137,0.831513,0.592923,0.010487,-0.174743,0.050624,0.049436
143.890000,0.256488,-0.142670,0.767790,0.593644,0.010491,-0.179240,0.059554,0.049396
143.990000,0.292745,-0.199706,0.700614,0.594896,0.010497,-0.183756,0.068503,0.049377
144.090000,0.326352,-0.258706,0.629362,0.596525,0.010504,-0.188355,0.077422,0.049358
144.190000,0.357000,-0.320316,0.553018,0.598353,0.010511,-0.193147,0.086242,0.049333
144.290000,0.384110,-0.385551,0.469957,0.600144,0.010518,-0.198312,0.094849,0.049304
144.390000,0.406116,-0.456201,0.377339,0.601541,0.010525,-0.204218,0.102943,0.049273
144.490000,0.416011,-0.532877,0.273636,0.601957,0.010530,-0.211708,0.108942,0.049239
144.590000,0.401365,-0.589315,0.195386,0.601965,0.010533,-0.219490,0.108434,0.049251
144.690000,0.366849,-0.604158,0.174451,0.601973,0.010536,-0.224776,0.101096,0.049284
144.790000,0.326514,-0.595547,0.187295,0.601985,0.010539,-0.227676,0.091139,0.049144
144.890000,0.286649,-0.577995,0.212389,0.601999,0.010543,-0.229105,0.080913,0.049033
144.990000,0.247698,-0.557893,0.240342,0.602011,0.010546,-0.229763,0.070874,0.049024
145.090000,0.208872,-0.537240,0.268642,0.602019,0.010549,-0.229933,0.060926,0.049062
145.190000,0.169758,-0.516105,0.297383,0.602024,0.010551,-0.229637,0.050992,0.049108
145.290000,0.130332,-0.493838,0.327478,0.602023,0.010553,-0.228793,0.041077,0.049154
145.390000,0.090798,-0.468977,0.360822,0.602016,0.010554,-0.227219,0.031251,0.049205
145.490000,0.052040,-0.437460,0.402620,0.601997,0.010555,-0.224411,0.021746,0.049282
145.590000,0.022144,-0.387389,0.467766,0.601748,0.010551,-0.218836,0.014437,0.049437
145.690000,0.022577,-0.322747,0.550190,0.600769,0.010543,-0.210753,0.014203,0.049544
145.790000,0.050682,-0.268327,0.618433,0.600102,0.010537,-0.203354,0.020017,0.049558
145.890000,0.092347,-0.229750,0.666163,0.600037,0.010531,-0.197424,0.028487,0.049556
145.990000,0.137956,-0.201959,0.700165,0.600016,0.010527,-0.192390,0.037513,0.049534
146.090000,0.184708,-0.180642,0.725959,0.600002,0.010523,-0.187746,0.046525,0.049515
146.190000,0.232403,-0.164015,0.745887,0.599993,0.010519,-0.183248,0.055507,0.049502
146.290000,0.281061,-0.151465,0.760830,0.599989,0.010516,-0.178791,0.064496,0.049491
146.390000,0.330489,-0.142487,0.771477,0.599988,0.010514,-0.174296,0.073473,0.049481
146.490000,0.380423,-0.136344,0.778744,0.599990,0.010511,-0.169675,0.082391,0.049472
146.590000,0.430639,-0.131837,0.784052,0.599993,0.010509,-0.164795,0.091169,0.049468
146.690000,0.480930,-0.126664,0.790070,0.599995,0.010506,-0.159426,0.099649,0.049473
146.790000,0.530424,-0.114307,0.804230,0.599989,0.010503,-0.153007,0.107271,0.049507
146.890000,0.567254,-0.074165,0.849422,0.599963,0.010499,-0.144873,0.110809,0.049648
146.990000,0.567632,-0.004484,0.926360,0.599944,0.010498,-0.137759,0.106524,0.049754
147.090000,0.537985,0.068145,1.004584,0.599957,0.010501,-0.133460,0.097718,0.049644
147.190000,0.492584,0.131770,1.070771,0.600097,0.010509,-0.131325,0.087602,0.049479
147.290000,0.440316,0.186339,1.125379,0.600992,0.010519,-0.130312,0.077464,0.049426
147.390000,0.383749,0.233216,1.170866,0.602632,0.010531,-0.129909,0.067463,0.049453
147.490000,0.323284,0.272129,1.207820,0.604559,0.010544,-0.129980,0.057516,0.049489
147.590000,0.259382,0.301550,1.235238,0.606182,0.010556,-0.130545,0.047590,0.049514
147.690000,0.193062,0.319098,1.251105,0.606821,0.010566,-0.131715,0.037715,0.049531
147.790000,0.126137,0.321544,1.252690,0.606822,0.010571,-0.133720,0.027992,0.049624
147.890000,0.063787,0.300364,1.232079,0.605913,0.010570,-0.137294,0.018961,0.049834
147.990000,0.031544,0.237299,1.171060,0.602255,0.010560,-0.144225,0.014196,0.050019
148.090000,0.047061,0.156868,1.092107,0.599272,0.010550,-0.152480,0.016890,0.049998
148.190000,0.088747,0.085939,1.020875,0.598679,0.010545,-0.159397,0.024367,0.049875
148.290000,0.135907,0.025674,0.958446,0.598679,0.010543,-0.164823,0.033340,0.049712
148.390000,0.180567,-0.030041,0.898598,0.598701,0.010543,-0.169559,0.042376,0.049570
148.490000,0.221939,-0.085080,0.837382,0.598767,0.010546,-0.174093,0.051309,0.049462
148.590000,0.260616,-0.140887,0.773346,0.599222,0.010550,-0.178586,0.060236,0.049402
148.690000,0.296818,-0.198066,0.705913,0.600206,0.010555,-0.183095,0.069183,0.049377
148.790000,0.330416,-0.257101,0.634494,0.601573,0.010561,-0.187676,0.078111,0.049358
148.890000,0.361124,-0.318621,0.558134,0.603136,0.010568,-0.192431,0.086951,0.049334
148.990000,0.388429,-0.383576,0.475310,0.604655,0.010574,-0.197525,0.095601,0.049306
149.090000,0.411019,-0.453589,0.383420,0.605769,0.010580,-0.203283,0.103810,0.049275
149.190000,0.423294,-0.530256,0.279608,0.606011,0.010585,-0.210502,0.110369,0.049253
149.290000,0.412324,-0.592123,0.193690,0.606011,0.010587,-0.218474,0.111028,0.049289
149.390000,0.379786,-0.612080,0.165626,0.606017,0.010590,-0.224180,0.104438,0.049309
149.490000,0.339830,-0.605092,0.176279,0.606032,0.010594,-0.227364,0.094649,0.049160
149.590000,0.299954,-0.587628,0.201493,0.606050,0.010597,-0.228951,0.084406,0.049017
149.690000,0.261076,-0.566996,0.230340,0.606066,0.010601,-0.229692,0.074342,0.048994
149.790000,0.222418,-0.545707,0.259601,0.606078,0.010604,-0.229928,0.064388,0.049032
149.890000,0.183496,-0.523982,0.289213,0.606086,0.010607,-0.229703,0.054453,0.049082
149.990000,0.144248,-0.501281,0.319968,0.606089,0.010609,-0.228949,0.044533,0.049130
150.090000,0.104845,-0.476303,0.353562,0.606086,0.010611,-0.227502,0.034687,0.049180
150.190000,0.065981,-0.445625,0.394394,0.606073,0.010612,-0.224937,0.025099,0.049250
150.290000,0.033643,-0.398564,0.455933,0.605976,0.010609,-0.219882,0.017154,0.049395
150.390000,0.029413,-0.334295,0.538294,0.605307,0.010603,-0.211950,0.015781,0.049530
150.490000,0.054549,-0.278045,0.609206,0.604792,0.010596,-0.204344,0.020915,0.049556
150.590000,0.095232,-0.238116,0.658879,0.604748,0.010591,-0.198225,0.029177,0.049545
150.690000,0.140672,-0.209839,0.693641,0.604729,0.010586,-0.193096,0.038182,0.049518
150.790000,0.187348,-0.188481,0.719585,0.604717,0.010583,-0.188415,0.047202,0.049499
150.890000,0.234902,-0.171968,0.739445,0.604709,0.010579,-0.183905,0.056186,0.049488
150.990000,0.283380,-0.159607,0.754215,0.604706,0.010577,-0.179448,0.065173,0.049479
151.090000,0.332618,-0.150901,0.764579,0.604707,0.010574,-0.174964,0.074154,0.049470
151.190000,0.382356,-0.145151,0.771414,0.604709,0.010572,-0.170369,0.083085,0.049462
151.290000,0.432369,-0.141250,0.776039,0.604714,0.010569,-0.165539,0.091891,0.049457
